Protein,Drug,LN,ED,DC,MH,GI,CL,VL,CT,CW,MY,VY,nAcid,nO,MATS7e,MATS1p,C1SP2,nHBDon_Lipinski,MLFER_A,nG12Ring,nT9Ring,RotBFrac,MWC7,SRW9,TSRW,WTPT.5,ClassLabel
hsa:6752,D03880,0.013587,0,0,0,0.005435,0.008152,0.008152,0.002717,0.002717,0,0,0.333333,0.75,0.568231,0.782686,0.125,0.529412,0.657447,0,0,0.404762,0.580667,0,0.576774,0,NonInteractive
hsa:185,D00480,0.00838,0.002793,0.005587,0,0.00838,0.005587,0.005587,0,0,0,0.002793,0,0,0.487998,0.63935,0,0.058824,0.121884,0,0,0.165584,0.581828,0,0.570641,0.222022,NonInteractive
hsa:2915,D00301,0.000848,0.000848,0,0.001696,0.005089,0.002545,0.001696,0.003393,0.001696,0.000848,0.001696,0,0.125,0.520971,0.617587,0.125,0.058824,0.168997,0,0,0.295367,0.745911,0,0.745945,0.203736,NonInteractive
hsa:2911,D01462,0.001676,0.002515,0,0.001676,0.004191,0.002515,0.005029,0.004191,0.001676,0.001676,0.001676,0,0.0625,0.514737,0.587429,0.125,0.176471,0.310334,0,0.5,0.216837,0.70089,0.817531,0.688781,0.433201,NonInteractive
hsa:6755,D00509,0.002755,0,0,0,0,0.008264,0.030303,0,0.002755,0,0,0,0.0625,0.643778,0.615791,0.125,0.117647,0.337386,0,0,0.21118,0.53009,0.745791,0.512202,0.326176,NonInteractive
hsa:6915,D05341,0.002924,0,0,0,0.005848,0,0.011696,0,0.002924,0,0.005848,0.333333,0.125,0.571213,0.592596,0.125,0.058824,0.34772,0,0,1,0.120637,0,0.077743,0,NonInteractive
hsa:136,D01891,0,0,0,0,0.006042,0.009063,0.018127,0.006042,0.003021,0,0.006042,0,0.375,0.582761,0.618748,0.125,0.117647,0.168997,0,0,0.445238,0.553515,0.832296,0.539654,0,NonInteractive
hsa:1132,D02342,0.002092,0,0,0,0,0,0.008368,0,0,0,0.002092,0,0.25,0.520883,0.463342,0,0.176471,0.172644,0,0,0.63354,0.388058,0,0.372611,0.097559,NonInteractive
hsa:2918,D06056,0.001103,0.002205,0,0.001103,0.003308,0,0.002205,0.002205,0.001103,0.002205,0.00441,0,0.0625,0.621338,0.57911,0.25,0.235294,0.308207,0,0.25,0.475155,0.495498,0.812953,0.476781,0.497284,NonInteractive
hsa:1815,D00775,0.004785,0.002392,0.007177,0,0,0,0.011962,0.002392,0.002392,0,0.004785,0,0.0625,0.477209,0.732816,0,0.117647,0.244073,0,0.25,0.151786,0.449174,0.810596,0.452078,0.190077,NonInteractive
hsa:554,D00499,0.002703,0,0.002703,0,0.002703,0.002703,0.016216,0.005405,0.005405,0.002703,0.002703,0,0.1875,0.274197,0.556051,0.25,0.117647,0.655623,0,0,0.303571,0.506915,0,0.524284,0.201174,NonInteractive
hsa:5733,D01871,0.005141,0.002571,0.002571,0,0.002571,0,0.010283,0.005141,0.002571,0,0.005141,0,0,0.590039,0.707473,0,0.058824,0.168997,0,0,0.097143,0.618225,0,0.608656,0.109602,NonInteractive
hsa:57105,D01332,0.005797,0,0,0,0.002899,0.005797,0.008696,0.002899,0,0.002899,0.002899,0,0.0625,0.520696,0.709076,0.125,0.058824,0.168997,0,0,0,0.649791,0.819755,0.617099,0.109549,NonInteractive
hsa:140,D00442,0.006309,0,0,0,0.006309,0.006309,0.012618,0,0.003155,0,0.006309,0,0.625,0.468163,0.824736,1,1,1,1,0.25,0.307619,0.889276,0.812953,0.877027,1,NonInteractive
hsa:3352,D00613,0.013298,0,0.00266,0,0.00266,0.00266,0.013298,0.00266,0.005319,0,0,0,0.1875,0.580076,0.613592,0,0.294118,0.587842,0,0,0.052795,0.599181,0.619369,0.582127,0.1045,NonInteractive
hsa:11255,D00255,0.006757,0,0,0,0,0,0.013514,0.002252,0.009009,0,0,0,0.25,0.622627,0.613437,0,0.235294,0.238298,0,0.5,0.367965,0.665246,0.841824,0.653529,0.210284,NonInteractive
hsa:3361,D02237,0,0,0,0,0.002809,0,0.016854,0.002809,0.002809,0,0.002809,0,0,0.444371,0.565786,0,0.294118,0.202128,0,0,0.346939,0.187659,0,0.147441,0.376936,NonInteractive
hsa:2918,D03858,0.001103,0.002205,0,0.001103,0.003308,0,0.002205,0.002205,0.001103,0.002205,0.00441,0,0.0625,0.548355,0.676109,0,0.117647,0.27386,0,0,0.291429,0.560458,0,0.559819,0.115668,NonInteractive
hsa:6755,D00838,0.002755,0,0,0,0,0.008264,0.030303,0,0.002755,0,0,0,0.0625,0.516497,0.833219,0,0.235294,0.334043,0,0,0,0.604291,0,0.602599,0.087698,NonInteractive
hsa:2914,D00604,0,0.003293,0,0.002195,0.005488,0.002195,0.005488,0.003293,0.001098,0.001098,0.003293,0,0,0.580076,0.613592,0,0.117647,0.317021,0,0,0.080952,0.379507,0.745791,0.37341,0.309316,NonInteractive
hsa:5733,D00522,0.005141,0.002571,0.002571,0,0.002571,0,0.010283,0.005141,0.002571,0,0.005141,1,0.1875,0.544295,0.643194,0.25,0.117647,0.419453,0,0.25,0.22973,0.753108,0.885746,0.733711,0.639946,NonInteractive
hsa:6752,D00498,0.013587,0,0,0,0.005435,0.008152,0.008152,0.002717,0.002717,0,0,0,0.0625,0.60087,0.67927,0,0.117647,0.334043,0,0,0.10559,0.656868,0,0.663304,0.118637,NonInteractive
hsa:10800,D00380,0,0,0,0,0.005952,0,0.014881,0.002976,0,0,0.008929,0,0.1875,0.165134,0.508832,0,0.117647,0.338906,0,0,0.472222,0.412492,0,0.418801,0.199733,NonInteractive
hsa:6010,D00563,0.005764,0,0,0,0.002882,0,0.008646,0,0.002882,0,0,0,0,0.520719,0.562249,0.25,0.058824,0.074772,0,0,0,0.623031,0.650476,0.594978,0.339053,NonInteractive
hsa:3577,D01891,0.011461,0.002865,0,0.002865,0.002865,0.005731,0.011461,0,0.005731,0,0.002865,0,0.375,0.582761,0.618748,0.125,0.117647,0.168997,0,0,0.445238,0.553515,0.832296,0.539654,0,NonInteractive
hsa:1133,D00845,0.001883,0.003766,0,0,0.003766,0.001883,0.007533,0,0.001883,0,0.001883,0,0.125,0.514128,0.598911,0.25,0.058824,0.168997,0,0,0.376847,0.638209,0.745791,0.626005,0.237053,NonInteractive
hsa:135,D00432,0.004866,0.002433,0.002433,0,0.002433,0.004866,0.024331,0,0.007299,0.002433,0.007299,0,0.25,0.481963,0.709952,0,0.294118,0.355319,0,0,0.31677,0.539221,0,0.545353,0.097738,NonInteractive
hsa:1812,D06396,0.008989,0.002247,0,0,0.002247,0,0.006742,0,0.002247,0,0.002247,0,0.125,0.580076,0.613592,0.125,0.235294,0.355927,0,0,0.202381,0.586292,0,0.586283,0.308286,NonInteractive
hsa:151,D00765,0.004454,0.004454,0,0,0,0.002227,0.013363,0.002227,0.002227,0,0.004454,0,0.25,0.563211,0.592024,0.25,0.117647,0.105471,0,0.25,0.169435,0.900137,0.914825,0.894286,0.245692,NonInteractive
hsa:23620,D00604,0.002445,0,0,0,0,0.002445,0.01956,0.002445,0.002445,0.00489,0,0,0,0.580076,0.613592,0,0.117647,0.317021,0,0,0.080952,0.379507,0.745791,0.37341,0.309316,NonInteractive
hsa:56413,D01324,0,0,0,0,0,0.002801,0.016807,0,0,0.002801,0.005602,0,0,0.576323,0.678078,0,0.058824,0.168997,0,0,0.089947,0.672184,0,0.675359,0.240937,NonInteractive
hsa:10161,D01324,0.002915,0,0,0,0,0,0.011662,0.002915,0,0.005831,0.005831,0,0,0.576323,0.678078,0,0.058824,0.168997,0,0,0.089947,0.672184,0,0.675359,0.240937,NonInteractive
hsa:2918,D04034,0.001103,0.002205,0,0.001103,0.003308,0,0.002205,0.002205,0.001103,0.002205,0.00441,0.333333,0.25,0.537517,0.843566,0.125,0.176471,0.677812,0,0,0.186813,0.608257,0,0.590681,0,NonInteractive
hsa:6755,D00760,0.002755,0,0,0,0,0.008264,0.030303,0,0.002755,0,0,0,1,0.579952,0.335029,0.25,0,0.168997,0,0,0.44575,1,0,1,0.252531,NonInteractive
hsa:3360,D01051,0.005168,0,0,0,0.002584,0.005168,0.01292,0,0.007752,0,0.002584,0,0.125,0.506441,0.59937,0.125,0.117647,0.304863,0,0,0.227679,0.691488,0.838104,0.689993,0.341909,NonInteractive
hsa:2917,D00779,0.002188,0.004376,0,0,0.003282,0,0.00547,0.004376,0.001094,0.002188,0.003282,0,0.0625,0.520899,0.707134,0,0.117647,0.27386,0,0,0.233516,0.64666,0.883185,0.645657,0.115912,NonInteractive
hsa:5031,D00682,0.006116,0,0,0,0.006116,0.006116,0.009174,0.006116,0,0,0.009174,0.333333,0.3125,0.53683,0.727608,0.125,0.235294,0.66231,0,0,0.56044,0.521757,0.832296,0.513781,0,NonInteractive
hsa:2914,D02250,0,0.003293,0,0.002195,0.005488,0.002195,0.005488,0.003293,0.001098,0.001098,0.003293,0,0.625,0.468163,0.824736,1,1,1,1,0.25,0.307619,0.889276,0.812953,0.877027,1,NonInteractive
hsa:6755,D00255,0.002755,0,0,0,0,0.008264,0.030303,0,0.002755,0,0,0,0.25,0.622627,0.613437,0,0.235294,0.238298,0,0.5,0.367965,0.665246,0.841824,0.653529,0.210284,NonInteractive
hsa:5739,D00493,0,0.002597,0,0,0.002597,0.007792,0.005195,0,0,0.002597,0,0,0,0.580076,0.613592,0,0.117647,0.074772,0,0,0.173469,0.637584,0,0.631564,0.347384,NonInteractive
hsa:1131,D02588,0.001698,0.001698,0,0,0.001698,0,0.005093,0,0,0,0,0,0.25,0.430484,0.67039,0.625,0.294118,0.58541,0,0,0.32381,0.637925,0.850647,0.625089,0.609198,NonInteractive
hsa:4986,D00415,0.002639,0.005277,0,0,0.002639,0.002639,0.010554,0,0.002639,0,0.005277,0,0.125,0.5539,0.55416,0.125,0.176471,0.385714,0,0.25,0.263975,0.552842,0.879238,0.535746,0.310254,NonInteractive
hsa:5737,D01965,0,0.005587,0,0,0.011173,0.002793,0.005587,0,0.002793,0,0.005587,0,0.25,0.566376,0.603252,0.125,0.294118,0.364134,0,0.25,0.459459,0.691631,0.815264,0.682982,0.303467,NonInteractive
hsa:4985,D00606,0.002695,0,0,0,0.002695,0,0.013477,0.002695,0.002695,0,0,0,0.0625,0.580076,0.613592,0.125,0.235294,0.33465,0,0,0.32381,0.350025,0,0.349322,0.258993,NonInteractive
hsa:5733,D00838,0.005141,0.002571,0.002571,0,0.002571,0,0.010283,0.005141,0.002571,0,0.005141,0,0.0625,0.516497,0.833219,0,0.235294,0.334043,0,0,0,0.604291,0,0.602599,0.087698,NonInteractive
hsa:5031,D00684,0.006116,0,0,0,0.006116,0.006116,0.009174,0.006116,0,0,0.009174,0,0.3125,0.531802,0.63142,0.25,0.176471,0.199696,0,0,0.337302,0.669171,0,0.669319,0.098111,NonInteractive
hsa:9283,D00442,0.002083,0.002083,0.002083,0,0.004167,0.004167,0.004167,0.002083,0,0,0.002083,0,0.625,0.468163,0.824736,1,1,1,1,0.25,0.307619,0.889276,0.812953,0.877027,1,NonInteractive
hsa:10800,D02359,0,0,0,0,0.005952,0,0.014881,0.002976,0,0,0.008929,0,0.1875,0.652462,0.810602,0,0.294118,0.529787,0,0,0.331169,0.4617,0,0.461001,0.101604,NonInteractive
hsa:153,D04040,0,0,0,0.002101,0.002101,0.002101,0.010504,0.002101,0.002101,0,0.002101,0.666667,0.25,0.549475,0.704043,0.625,0.117647,0.526444,0,0,0.379464,0.633635,0.865047,0.612515,0.227005,NonInteractive
hsa:4543,D00306,0.008596,0,0,0,0.002865,0.002865,0.020057,0.005731,0.002865,0,0.002865,0,0.125,0.337406,0.667204,0,0.058824,0.334043,0,0,0.194286,0.659898,0,0.657665,0,NonInteractive
hsa:9283,D00606,0.002083,0.002083,0.002083,0,0.004167,0.004167,0.004167,0.002083,0,0,0.002083,0,0.0625,0.580076,0.613592,0.125,0.235294,0.33465,0,0,0.32381,0.350025,0,0.349322,0.258993,NonInteractive
hsa:151,D01973,0.004454,0.004454,0,0,0,0.002227,0.013363,0.002227,0.002227,0,0.004454,0,0.125,0.551462,0.637224,0.125,0.117647,0.281763,0,0.25,0.242857,0.658626,0.879238,0.656397,0.215998,NonInteractive
hsa:8843,D00451,0.002591,0,0,0,0.005181,0.007772,0.007772,0,0,0,0.005181,0,0.125,0.694699,0.514835,0.125,0.176471,0.38997,0,0.25,0.346939,0.526686,0.812953,0.521765,0.298512,NonInteractive
hsa:4543,D00609,0.008596,0,0,0,0.002865,0.002865,0.020057,0.005731,0.002865,0,0.002865,0,0.25,0.655386,0.392985,0.375,0.117647,0.244073,0,0,0.195853,0.685024,0.749822,0.676429,0.538856,NonInteractive
hsa:554,D01454,0.002703,0,0.002703,0,0.002703,0.002703,0.016216,0.005405,0.005405,0.002703,0.002703,0,0.125,0.580076,0.613592,0,0.176471,0.172644,0,0,0.404762,0.389715,0,0.402485,0.097675,NonInteractive
hsa:5724,D00503,0,0,0,0,0.002933,0.005865,0.014663,0.002933,0,0,0.005865,0,0.0625,0.580076,0.613592,0,0.176471,0.105471,0,0,0.242857,0.651263,0,0.643447,0.354536,NonInteractive
hsa:1815,D00300,0.004785,0.002392,0.007177,0,0,0,0.011962,0.002392,0.002392,0,0.004785,0,0.0625,0.578891,0.539871,0,0.058824,0.121884,0,0,0.364286,0.430155,0,0.410362,0.101337,NonInteractive
hsa:1128,D02342,0,0.002179,0.002179,0,0.002179,0,0.010893,0.002179,0,0,0,0,0.25,0.520883,0.463342,0,0.176471,0.172644,0,0,0.63354,0.388058,0,0.372611,0.097559,NonInteractive
hsa:3358,D04716,0.006565,0,0,0.002188,0.006565,0.002188,0.013129,0,0,0,0.002188,0,0.125,0.544723,0.536064,0.125,0,0.168997,0,0,0.404762,0.647432,0,0.627487,0.100933,NonInteractive
hsa:56413,D00494,0,0,0,0,0,0.002801,0.016807,0,0,0.002801,0.005602,0,0,0.487998,0.63935,0,0.058824,0.121884,0,0,0.165584,0.581828,0,0.570641,0.222022,NonInteractive
hsa:3356,D02614,0.004255,0.002128,0.002128,0.002128,0.004255,0.006383,0.006383,0,0,0,0.002128,0,0.25,0.625148,0.630292,0,0.235294,0.364742,0,0,0.404762,0.495768,0,0.493133,0.1025,NonInteractive
hsa:1128,D03858,0,0.002157,0.000711,0,0.001111,0,0.008679,0.002156,0,0,0,0,0.157156,0.547744,0.6376,0.017678,0.117647,0.206613,0,0,0.311036,0.582162,0,0.561466,0.109608,Interactive
hsa:1128,D00563,0.004216,0.003936,0.000075,0,0.001271,0.000274,0.012979,0.002183,0.00194,0,0.002992,0,0.098539,0.519149,0.525512,0.349401,0.149456,0.050829,0,0,0.041572,0.654662,0.650476,0.630886,0.555641,Interactive
hsa:1813,D00780,0.00905,0.002262,0.002262,0,0,0,0.011312,0.006787,0.002262,0,0.006787,0,0.264075,0.580076,0.613592,0.297662,0.177098,0.303412,0,0.769771,0.169087,0.747989,0.939025,0.923383,0.565353,Interactive
hsa:1813,D01164,0.005486,0.002165,0.002236,0.000071,0.00158,0.005087,0.007048,0.004212,0.002003,0,0.005821,0,0.125,0.580076,0.613592,0.025303,0.119417,0.042152,0,0.376404,0.201491,0.677803,0.253443,0.688537,0.531311,Interactive
hsa:146,D00513,0.000806,0.001441,0,0.001213,0.002119,0.002119,0.012931,0.004983,0.002105,0.001472,0.002129,0,0.125,0.558162,0.634936,0.125,0.235294,0.28541,0,0.25,0.383459,0.444315,0.786981,0.432792,0.202032,Interactive
hsa:154,D02338,0.000403,0.001001,0,0.002303,0.003136,0.004031,0.007935,0.000429,0.002349,0,0.002235,0,0.209422,0.699203,0.59985,0.125,0.249505,0.146559,0,0,0.541413,0.457263,0,0.356314,0.191081,Interactive
hsa:3274,D00415,0.011585,0,0.0006,0,0.002571,0.006068,0.013651,0.002643,0.005189,0,0.003281,0,0.185159,0.555607,0.592316,0.215127,0.176471,0.373246,0,0.041204,0.296101,0.44592,0.876297,0.421208,0.369571,Interactive
hsa:5739,D02721,0.002318,0.001333,0,0,0.002497,0.001659,0.006714,0,0.000299,0.000279,0.002214,0.333333,0.25,0.543367,0.743596,0.125,0.176471,0.557447,0,0,0.359788,0.581759,0.906609,0.561085,0,Interactive
hsa:1812,D00283,0.009283,0,0.000051,0.000105,0.005093,0.002248,0.013257,0.00044,0.004535,0,0.00004,0,0,0.580076,0.613592,0.125,0.117647,0.074772,0,0,0.046703,0.631555,0.640982,0.606959,0.446157,Interactive
hsa:1128,D03858,0.001698,0.001698,0,0,0.001698,0,0.005093,0,0,0,0,0,0.036776,0.580157,0.668446,0,0.117647,0.143876,0,0,0.21007,0.552221,0,0.553085,0.188287,Interactive
hsa:153,D01390,0.002427,0.004854,0,0.002427,0.004854,0.004854,0.007282,0,0.002427,0,0.004854,0,0.1875,0.558204,0.790941,0,0.294118,0.453495,0,0,0.32381,0.34345,0,0.342184,0.097785,Interactive
hsa:1813,D00503,0.00901,0.002251,0.001906,0,0.000557,0,0.0075,0.005141,0.002253,0,0.004039,0,0.0625,0.580076,0.613592,0,0.176471,0.105471,0,0,0.242857,0.651263,0,0.643447,0.354536,Interactive
hsa:222545,D00059,0.008149,0.001184,0.00023,0.000808,0.003873,0.00038,0.005302,0.000242,0.001626,0,0.00154,0.333333,0.193706,0.687765,0.951592,0.125,0.434518,0.480624,0,0,0.487671,0.255214,0,0.196858,0.312908,Interactive
hsa:1814,D00726,0.003681,0.000782,0.002209,0,0.002655,0.002077,0.007603,0.003037,0.005164,0.001579,0.002376,0,0.125,0.580076,0.613592,0.125,0.235294,0.308815,0,0,0.485714,0.456628,0,0.449553,0.296397,Interactive
hsa:147,D00437,0.002111,0.001962,0,0,0.002036,0.003149,0.014831,0.006425,0.002097,0.001982,0.00206,0,0.375,0.697973,0.561362,0.25,0.058824,0.266565,0,0,0.28022,0.659421,0,0.638621,0.205831,Interactive
hsa:150,D00613,0.004345,0.002498,0,0,0.000944,0.002753,0.007134,0.00216,0.002216,0,0.00247,0,0.1875,0.580076,0.613592,0,0.294118,0.587842,0,0,0.052795,0.599181,0.619369,0.582127,0.1045,Interactive
hsa:2846,D00528,0.005967,0.000333,0.004982,0,0.003067,0.006117,0.011293,0.001892,0.002269,0,0.002831,0,0.125,0.74402,0.089367,0.25,0,0.168997,0,0.25,0,0.519597,0.815264,0.519801,0.432169,Interactive
hsa:146,D00513,0.001733,0.000304,0,0.002369,0.002495,0.003915,0.009222,0.001021,0.002313,0,0.003955,0,0.125,0.558162,0.634936,0.125,0.235294,0.28541,0,0.25,0.383459,0.444315,0.786981,0.432792,0.202032,Interactive
hsa:11255,D00234,0.004133,0.000024,0.001884,0.001557,0.004156,0.004754,0.005677,0,0.003057,0,0.000886,0,0.115769,0.562101,0.574341,0.106249,0.117647,0.301952,0,0.079992,0.232548,0.704984,0.838104,0.690232,0.420691,Interactive
