Protein,Drug,ED,MD,WC,WQ,WG,YH,AI,FL,EM,TM,CW,EW,FW,MY,CV,NH,NF,MATS3c,MATS5v,GATS2c,GATS5c,nBase,Kier1,nAtomP,MLFER_BO,MPC6,nFRing,nF8HeteroRing,RotBtFrac,GGI6,JGI10,JGT,MWC9,WPATH,'Class Label'
hsa_81033,D00294,0.003021,0,0,0,0.001007,0.001007,0.005035,0.008056,0.001007,0,0.001007,0,0.001007,0.002014,0.001007,0,0.003021,0.686336,0.740178,0.263516,0.459139,0.4,0.094791,0.6,0.334257,0.132075,0.015152,0,0.097222,0.045094,0,0.745366,0.631611,0.007488,Interactive
hsa_3767,D00379,0.007712,0,0,0,0.002571,0.002571,0.005141,0.010283,0,0.002571,0,0,0,0,0.002571,0,0,0.572224,0.942049,0.305153,0.572318,0.2,0.212341,0.7,0.022168,0.147799,0,0,0.242424,0.14781,0.416996,0.48784,0.614479,0.029656,Interactive
hsa_8913,D00512,0.002562,0.001708,0.000854,0,0.001708,0.001281,0.003416,0.003843,0.002989,0.000854,0,0.000427,0.000854,0.000854,0.000854,0.000427,0.002989,0.475011,0.673317,0.179462,0.502528,0.4,0.153974,0.3,0.618982,0.207547,0,0,0.107143,0.104814,0,0.317891,0.735649,0.017859,Interactive
hsa_9177,D00633,0.004545,0,0,0,0.002273,0.004545,0.004545,0.015909,0,0,0,0.004545,0,0,0,0,0,0.845319,0.591438,0.229047,0.420798,0,0.070307,0.4,0.146519,0.044025,0,0,0.431818,0.030165,0,0.448735,0.421324,0.004279,Interactive
hsa_3760,D02356,0.004,0,0,0,0.002,0,0.002,0.01,0.002,0,0,0,0,0,0.002,0,0.002,0.873125,0.660895,0.529463,0.470891,0.4,0.416452,0.4,0.35123,0.257862,0,0,0.571078,0.371725,0.381625,0.541931,0.754651,0.109411,Interactive
hsa_6336,D00538,0.00665,0.001023,0.000512,0.000512,0,0,0.002558,0.004604,0.001535,0.001023,0.000512,0.000512,0.001535,0.001535,0.002558,0.000512,0.002558,0.385204,0.62356,0.222015,0.39764,0,0.094791,0.45,0.214063,0.113208,0.015152,0,0.166667,0.053626,0,0.520382,0.589399,0.008231,Interactive
hsa_6328,D00775,0.004615,0.00359,0.000513,0,0,0.000513,0.005128,0.005641,0.004103,0.00359,0.001026,0.001026,0.000513,0.001538,0.002051,0,0.003077,0.520836,0.606828,0.097668,0.472783,0,0.111442,0.55,0.322134,0.125786,0.015152,0,0.348958,0.115461,0,0.692239,0.59847,0.010489,Interactive
hsa_3737,D00616,0.008451,0,0,0,0,0,0.011268,0.002817,0.002817,0,0,0,0,0.002817,0,0,0,0.82656,0.786411,0.465108,0.43132,0.4,0.320671,0.45,0.491514,0.380503,0.015152,0,0.327957,0.407153,0.381036,0.384784,0.764028,0.061243,Interactive
hsa_2554,D06106,0.006593,0.004396,0,0,0,0,0,0,0,0.006593,0,0.002198,0.002198,0,0,0,0,0.37003,0.66866,0.228593,0.521963,0,0.172873,0.4,0.530655,0.110063,0,0,0.387255,0.083181,0,0.667763,0.665634,0.01355,Interactive
hsa_6332,D00552,0.004759,0.00119,0.000595,0.000595,0,0.000595,0.002974,0.010113,0.00238,0.00119,0.000595,0.000595,0,0.00238,0.00119,0,0.004164,0.723718,0.683945,0.26128,0.520629,0,0.087363,0.5,0.275719,0.050314,0,0,0.392361,0.037782,0,0.416807,0.428052,0.005794,Interactive
hsa_6338,D00775,0.00313,0.001565,0,0.001565,0.00313,0,0.001565,0.00313,0.001565,0.001565,0.001565,0.001565,0.001565,0,0,0.00313,0.007825,0.520836,0.606828,0.097668,0.472783,0,0.111442,0.55,0.322134,0.125786,0.015152,0,0.348958,0.115461,0,0.692239,0.59847,0.010489,Interactive
hsa_2900,D00775,0.001047,0.003141,0,0.002094,0,0,0.004188,0.006283,0.002094,0.002094,0,0.002094,0,0.001047,0.003141,0.001047,0.001047,0.520836,0.606828,0.097668,0.472783,0,0.111442,0.55,0.322134,0.125786,0.015152,0,0.348958,0.115461,0,0.692239,0.59847,0.010489,Interactive
hsa_6331,D00708,0.005462,0.002979,0.000497,0,0,0.000497,0.002979,0.005958,0.003972,0.00149,0.00149,0.000497,0.000497,0.00149,0.002483,0.000497,0.003972,0.564242,0.720287,0.220597,0.557724,0,0.111442,0.3,0.383443,0.113208,0,0,0.153646,0.05151,0,0.35102,0.611778,0.010014,Interactive
hsa_3751,D00294,0.00318,0,0,0.00159,0,0.00318,0.006359,0.00159,0,0.006359,0,0,0.00159,0,0.004769,0.00159,0.00318,0.686336,0.740178,0.263516,0.459139,0.4,0.094791,0.6,0.334257,0.132075,0.015152,0,0.097222,0.045094,0,0.745366,0.631611,0.007488,Interactive
hsa_2557,D00549,0,0.005425,0,0,0,0,0.001808,0.001808,0.003617,0.007233,0,0,0.001808,0,0,0.001808,0.001808,0.768745,0.540755,0.1976,1,0,0.104439,0.35,0.16176,0.059748,0,0,0.519231,0,0,0.48146,0.527792,0.006478,Interactive
hsa_3757,D02092,0.002591,0.001727,0,0,0.001727,0.000864,0.003454,0.006045,0,0,0,0,0.001727,0.001727,0.000864,0.001727,0.002591,0.662932,0.740178,0.25736,0.264099,0.4,0.371257,0.55,0.589886,0.261006,0,0,0.417892,0.226996,0.434205,0.430899,0.730327,0.10531,Interactive
hsa_6340,D02356,0.003086,0,0,0.003086,0,0,0.001543,0.001543,0.001543,0,0,0.00463,0,0.001543,0.001543,0,0.003086,0.873125,0.660895,0.529463,0.470891,0.4,0.416452,0.4,0.35123,0.257862,0,0,0.571078,0.371725,0.381625,0.541931,0.754651,0.109411,Interactive
hsa_5024,D00528,0,0.002525,0.002525,0,0,0,0.002525,0.005051,0,0,0,0,0,0,0.005051,0,0.010101,0.689399,0.324705,0.334892,0.434875,0,0.094791,0.55,0.425701,0.144654,0.015152,0,0.166667,0,0,0.438183,0.665984,0.007191,Interactive
hsa_8645,D02272,0.004016,0,0,0,0.002008,0.004016,0.01004,0.004016,0,0,0,0,0,0,0.002008,0,0,0.779646,0.782608,0.415382,0.474388,0.4,0.213377,0.55,0.435746,0.352201,0.060606,0,0.189815,0.181901,0.733973,0.311342,0.768751,0.037738,Interactive
hsa_1139,D02204,0.001996,0.001996,0.001996,0,0,0.001996,0,0.003992,0.001996,0.003992,0,0.003992,0,0,0.005988,0,0.001996,0.636121,0.734292,1,0.319378,0.4,0.154675,0,0.02771,0.025157,0,0,1,0.076173,0,0.797031,0.371035,0.011203,Interactive
hsa_6331,D00735,0.005462,0.002979,0.000497,0,0,0.000497,0.002979,0.005958,0.003972,0.00149,0.00149,0.000497,0.000497,0.00149,0.002483,0.000497,0.003972,0.66007,0.795327,0.477939,0.423205,0.4,0.212341,0.45,0.240042,0.125786,0,0,0.38447,0.106338,0.190813,0.146107,0.559116,0.033875,Interactive
hsa_6336,D02356,0.00665,0.001023,0.000512,0.000512,0,0,0.002558,0.004604,0.001535,0.001023,0.000512,0.000512,0.001535,0.001535,0.002558,0.000512,0.002558,0.873125,0.660895,0.529463,0.470891,0.4,0.416452,0.4,0.35123,0.257862,0,0,0.571078,0.371725,0.381625,0.541931,0.754651,0.109411,Interactive
hsa_1134,D05156,0.004386,0.002193,0,0,0,0.002193,0.008772,0.004386,0,0.006579,0,0.004386,0,0,0,0,0.002193,0.661836,0.663534,0.602924,0.35488,0.4,0.061728,0.3,0.155178,0.066038,0,0,0.11859,0.024054,0,0.095503,0.510219,0.0052,Interactive
hsa_2564,D00293,0,0.00198,0.00198,0.00198,0,0,0.00198,0.00198,0.00198,0.005941,0,0.00198,0.00198,0,0,0,0.005941,0.696871,0.740178,0.268818,0.345904,0,0.170441,0.85,0.415656,0.257862,0.015152,0,0.100379,0.182866,0,0.276866,0.694523,0.021098,Interactive
hsa_3741,D00364,0.004902,0,0,0,0,0.001634,0.00817,0.001634,0,0.001634,0,0,0.001634,0,0.001634,0,0.001634,0.696762,0.740178,0.249054,0.33253,0,0.262605,0.7,0.414964,0.393082,0.045455,0,0.131944,0.245057,0.549362,0.277027,0.770547,0.05218,Interactive
hsa_6338,D00252,0.00313,0.001565,0,0.001565,0.00313,0,0.001565,0.00313,0.001565,0.001565,0.001565,0.001565,0.001565,0,0,0.00313,0.007825,0.539776,0.58873,0.143227,0.4654,0,0.137575,0.9,0.235192,0.22956,0.045455,0,0.0625,0.085348,0,0.141081,0.683386,0.015006,Interactive
hsa_3762,D00294,0.002392,0.002392,0,0,0.002392,0,0.002392,0.004785,0.004785,0.002392,0,0.002392,0.002392,0,0.002392,0,0,0.686336,0.740178,0.263516,0.459139,0.4,0.094791,0.6,0.334257,0.132075,0.015152,0,0.097222,0.045094,0,0.745366,0.631611,0.007488,Interactive
hsa_3758,D00294,0,0,0,0,0.002564,0.002564,0.005128,0.010256,0,0,0,0,0,0,0.005128,0.002564,0.007692,0.686336,0.740178,0.263516,0.459139,0.4,0.094791,0.6,0.334257,0.132075,0.015152,0,0.097222,0.045094,0,0.745366,0.631611,0.007488,Interactive
hsa_3768,D02356,0.00463,0.002315,0,0,0.002315,0,0.002315,0.011574,0,0.002315,0,0,0.002315,0,0.006944,0,0,0.873125,0.660895,0.529463,0.470891,0.4,0.416452,0.4,0.35123,0.257862,0,0,0.571078,0.371725,0.381625,0.541931,0.754651,0.109411,Interactive
hsa_6328,D02087,0.004615,0.00359,0.000513,0,0,0.000513,0.005128,0.005641,0.004103,0.00359,0.001026,0.001026,0.000513,0.001538,0.002051,0,0.003077,0.625363,0.805269,0.375807,0.463268,0.4,0.312239,0.95,0.415656,0.380503,0.045455,0,0.242424,0.293723,0.368375,0.23174,0.772345,0.073812,Interactive
hsa_3784,D02356,0.002963,0,0,0,0.005926,0.001481,0.002963,0.007407,0,0,0,0,0.001481,0,0.001481,0,0.001481,0.873125,0.660895,0.529463,0.470891,0.4,0.416452,0.4,0.35123,0.257862,0,0,0.571078,0.371725,0.381625,0.541931,0.754651,0.109411,Interactive
hsa_6337,D00538,0.001497,0.001497,0,0.001497,0.001497,0,0.001497,0.001497,0.001497,0.001497,0,0.002994,0.001497,0.002994,0,0,0.001497,0.385204,0.62356,0.222015,0.39764,0,0.094791,0.45,0.214063,0.113208,0.015152,0,0.166667,0.053626,0,0.520382,0.589399,0.008231,Interactive
hsa_8973,D00499,0.004184,0.002092,0,0,0,0,0.004184,0.012552,0,0.004184,0,0.002092,0.002092,0,0.006276,0,0,0.302478,0.603445,0.163461,0.485726,0,0.15575,0.4,0.322134,0.100629,0,0,0.414063,0.037782,0,0.742595,0.654677,0.011351,Interactive
hsa_6335,D03991,0.006073,0.002024,0.000506,0,0,0,0.003543,0.006073,0.00253,0.001518,0.000506,0.000506,0.000506,0.001518,0.00253,0.000506,0.003036,0.711999,0.848348,0.43036,0.354788,0.4,0.270287,0.8,0.31001,0.204403,0,0,0.293155,0.137416,0.317629,0.27711,0.668684,0.055062,Interactive
hsa_6336,D00512,0.00665,0.001023,0.000512,0.000512,0,0,0.002558,0.004604,0.001535,0.001023,0.000512,0.000512,0.001535,0.001535,0.002558,0.000512,0.002558,0.475011,0.673317,0.179462,0.502528,0.4,0.153974,0.3,0.618982,0.207547,0,0,0.107143,0.104814,0,0.317891,0.735649,0.017859,Interactive
hsa_3742,D00294,0.007576,0,0,0,0,0.001894,0.00947,0.005682,0.001894,0.001894,0,0,0.001894,0.001894,0,0,0.001894,0.686336,0.740178,0.263516,0.459139,0.4,0.094791,0.6,0.334257,0.132075,0.015152,0,0.097222,0.045094,0,0.745366,0.631611,0.007488,Interactive
hsa_3766,D02356,0,0,0,0,0.002646,0.002646,0.005291,0.013228,0,0,0,0,0,0,0.002646,0.002646,0,0.873125,0.660895,0.529463,0.470891,0.4,0.416452,0.4,0.35123,0.257862,0,0,0.571078,0.371725,0.381625,0.541931,0.754651,0.109411,Interactive
hsa_2557,D00530,0,0.005425,0,0,0,0,0.001808,0.001808,0.003617,0.007233,0,0,0.001808,0,0,0.001808,0.001808,0.507142,0.615038,0.326503,0.315689,0,0.220175,1,0.505369,0.264151,0.015152,0,0.208333,0.194411,0.686926,0.307769,0.728143,0.034261,Interactive
hsa_6324,D00538,0.004608295,0,0,0,0,0,0.004608295,0,0.004608295,0,0,0.004608295,0,0.004608295,0.004608295,0.004608295,0,0.385204,0.62356,0.222015,0.39764,0,0.094791,0.45,0.214063,0.113208,0.015152,0,0.166667,0.053626,0,0.520382,0.589399,0.008231,Interactive
hsa_3758,D02356,0,0,0,0,0.002564,0.002564,0.005128,0.010256,0,0,0,0,0,0,0.005128,0.002564,0.007692,0.873125,0.660895,0.529463,0.470891,0.4,0.416452,0.4,0.35123,0.257862,0,0,0.571078,0.371725,0.381625,0.541931,0.754651,0.109411,Interactive
hsa_2557,D00293,0,0.005425,0,0,0,0,0.001808,0.001808,0.003617,0.007233,0,0,0.001808,0,0,0.001808,0.001808,0.696871,0.740178,0.268818,0.345904,0,0.170441,0.85,0.415656,0.257862,0.015152,0,0.100379,0.182866,0,0.276866,0.694523,0.021098,Interactive
hsa_59284,D00437,0,0,0,0,0,0,0.00365,0.014599,0.00365,0,0,0,0,0.00365,0.00365,0,0,0.631866,0.669899,0.307511,0.679199,0,0.280165,0.55,0.409075,0.314465,0,0,0.399038,0.426874,0,0.389568,0.764045,0.03756,Interactive
hsa_783,D02356,0.006623,0,0,0,0,0,0.004967,0.003311,0,0,0,0.001656,0,0,0,0.006623,0,0.873125,0.660895,0.529463,0.470891,0.4,0.416452,0.4,0.35123,0.257862,0,0,0.571078,0.371725,0.381625,0.541931,0.754651,0.109411,Interactive
hsa_3786,D02356,0.006658,0.001332,0,0.001332,0.001332,0,0.005326,0.006658,0.001332,0.001332,0,0,0.001332,0,0,0.001332,0,0.873125,0.660895,0.529463,0.470891,0.4,0.416452,0.4,0.35123,0.257862,0,0,0.571078,0.371725,0.381625,0.541931,0.754651,0.109411,Interactive
hsa_2556,D00547,0.002037,0.004073,0,0,0,0,0.004073,0.002037,0.002037,0.004073,0,0,0.002037,0,0,0,0,0.693734,0.822292,0.350864,0.179814,0,0.120303,0,0.047454,0,0,0,1,0,0,0.949171,0.496332,0.005111,Interactive
hsa_6335,D01450,0.006073,0.002024,0.000506,0,0,0,0.003543,0.006073,0.00253,0.001518,0.000506,0.000506,0.000506,0.001518,0.00253,0.000506,0.003036,0.881892,0.737802,0.439324,0.648594,0.4,0.212341,0.45,0.210946,0.147799,0,0,0.38447,0.175198,0.285512,0.316916,0.633217,0.027992,Interactive
hsa_3741,D00642,0.004902,0,0,0,0,0.001634,0.00817,0.001634,0,0.001634,0,0,0.001634,0,0.001634,0,0.001634,0.779646,0.782608,0.415382,0.474388,0.4,0.213377,0.55,0.435746,0.352201,0.060606,0,0.189815,0.181901,0.733973,0.311342,0.768751,0.037738,Interactive
hsa_6336,D02098,0.00665,0.001023,0.000512,0.000512,0,0,0.002558,0.004604,0.001535,0.001023,0.000512,0.000512,0.001535,0.001535,0.002558,0.000512,0.002558,0.841839,0.715093,0.420057,0.379948,0.4,0.241425,0.55,0.349151,0.116352,0,0,0.652778,0.151737,0.444444,0.381847,0.564515,0.032924,Interactive
hsa_6336,D00552,0.00665,0.001023,0.000512,0.000512,0,0,0.002558,0.004604,0.001535,0.001023,0.000512,0.000512,0.001535,0.001535,0.002558,0.000512,0.002558,0.723718,0.683945,0.26128,0.520629,0,0.087363,0.5,0.275719,0.050314,0,0,0.392361,0.037782,0,0.416807,0.428052,0.005794,Interactive
hsa_2892,D00294,0.00224,0.00112,0,0.00112,0,0.00224,0.004479,0.005599,0.00224,0.00224,0,0.00112,0,0.00112,0.00112,0.00112,0.00112,0.686336,0.740178,0.263516,0.459139,0.4,0.094791,0.6,0.334257,0.132075,0.015152,0,0.097222,0.045094,0,0.745366,0.631611,0.007488,Interactive
hsa_6334,D00477,0.005676,0.00258,0.000516,0,0,0.000516,0.003096,0.006192,0.001548,0.001032,0.001032,0.000516,0.000516,0.001548,0.00258,0.000516,0.003612,0.729044,0.788844,0.383372,0.353347,0.4,0.172873,0.5,0.361621,0.075472,0,0,0.571078,0.09872,1,0.388004,0.489518,0.017888,Interactive
hsa_2570,D00293,0.002045,0.00409,0,0,0,0,0.00409,0.00818,0.002045,0.006135,0,0,0.002045,0,0,0,0.002045,0.696871,0.740178,0.268818,0.345904,0,0.170441,0.85,0.415656,0.257862,0.015152,0,0.100379,0.182866,0,0.276866,0.694523,0.021098,Interactive
hsa_2566,D00550,0.004292,0.006438,0,0,0,0,0.002146,0,0,0.002146,0,0,0.002146,0.002146,0,0,0.002146,0.693973,0.740178,0.262007,0.35595,0,0.197082,0.95,0.661933,0.36478,0.045455,0,0.11859,0.282196,0,0.268179,0.771043,0.03028,Interactive
hsa_8913,D00392,0.002562,0.001708,0.000854,0,0.001708,0.001281,0.003416,0.003843,0.002989,0.000854,0,0.000427,0.000854,0.000854,0.000854,0.000427,0.002989,0.645472,0,0.242769,0.230872,0,0.053277,0.3,0.255282,0.012579,0,0,0.270833,0,0,0.77555,0.540891,0.002615,Interactive
hsa_6335,D02086,0.006073,0.002024,0.000506,0,0,0,0.003543,0.006073,0.00253,0.001518,0.000506,0.000506,0.000506,0.001518,0.00253,0.000506,0.003036,0.843632,0.713968,0.456122,0.508234,0.4,0.172873,0.45,0.204018,0.072327,0,0,0.571078,0.128885,0,0.483476,0.537758,0.016046,Interactive
hsa_3784,D00831,0.002963,0,0,0,0.005926,0.001481,0.002963,0.007407,0,0,0,0,0.001481,0,0.001481,0,0.001481,0.784067,0.785539,0.2759,0.484474,0.2,0.270287,0.5,0.257707,0.355346,0.015152,0,0.36756,0.471054,0.855124,0.593023,0.783512,0.04383,Interactive
hsa_2560,D00293,0,0.004228,0,0,0,0,0.002114,0.004228,0.002114,0.008457,0,0,0.002114,0.004228,0,0,0,0.696871,0.740178,0.268818,0.345904,0,0.170441,0.85,0.415656,0.257862,0.015152,0,0.100379,0.182866,0,0.276866,0.694523,0.021098,Interactive
hsa_8645,D02356,0.004016,0,0,0,0.002008,0.004016,0.01004,0.004016,0,0,0,0,0,0,0.002008,0,0,0.873125,0.660895,0.529463,0.470891,0.4,0.416452,0.4,0.35123,0.257862,0,0,0.571078,0.371725,0.381625,0.541931,0.754651,0.109411,Interactive
hsa_55515,D00303,0.003008,0.001504,0,0,0.001504,0,0,0.003008,0,0,0,0,0,0,0,0.001504,0.004511,0.481989,0.672921,0.357305,0.437925,0.4,0.280165,0.3,0.383789,0.213836,0,0,0.479167,0.438757,0,0.435807,0.731367,0.040294,Interactive
hsa_27094,D00294,0.005814,0.005814,0,0,0,0,0.005814,0.005814,0,0,0,0,0,0,0,0,0,0.686336,0.740178,0.263516,0.459139,0.4,0.094791,0.6,0.334257,0.132075,0.015152,0,0.097222,0.045094,0,0.745366,0.631611,0.007488,Interactive
hsa_2554,D00545,0.006593,0.004396,0,0,0,0,0,0,0,0.006593,0,0.002198,0.002198,0,0,0,0,0.704934,0.740178,0.321295,0.003122,0,0.085931,0,0.056806,0,0,0,1,0,0,0.911987,0.363613,0.00318,Interactive
hsa_3782,D00816,0.004027,0.002685,0,0,0.001342,0.002685,0.005369,0.005369,0.001342,0,0,0,0.001342,0.001342,0,0.002685,0.004027,0.802818,0.654879,0.494039,0.267713,0.2,0.170441,0.7,0.06512,0.248428,0.045455,0,0.147727,0.091458,0,0.066847,0.675237,0.022078,Interactive
hsa_2555,D00711,0.004444,0.004444,0,0,0,0,0,0.004444,0,0.006667,0,0,0.002222,0,0,0,0,0.706551,0.740178,0.245818,0.612434,0.2,0.128153,0.3,0.178039,0.113208,0,0,0.203431,0.07404,0,0.407926,0.658688,0.011054,Interactive
hsa_6329,D00303,0.004905,0.00218,0.000545,0,0,0,0.00436,0.005995,0.003815,0.00327,0.000545,0.000545,0.000545,0.002725,0.00327,0.00109,0.00327,0.481989,0.672921,0.357305,0.437925,0.4,0.280165,0.3,0.383789,0.213836,0,0,0.479167,0.438757,0,0.435807,0.731367,0.040294,Interactive
hsa_27092,D02356,0.006135,0.003067,0,0,0,0,0.009202,0.006135,0,0.003067,0,0,0,0.003067,0,0.006135,0,0.873125,0.660895,0.529463,0.470891,0.4,0.416452,0.4,0.35123,0.257862,0,0,0.571078,0.371725,0.381625,0.541931,0.754651,0.109411,Interactive
hsa_55584,D05156,0.006276,0.002092,0,0,0,0,0.002092,0.002092,0,0.002092,0.002092,0.004184,0,0,0.004184,0,0,0.661836,0.663534,0.602924,0.35488,0.4,0.061728,0.3,0.155178,0.066038,0,0,0.11859,0.024054,0,0.095503,0.510219,0.0052,Interactive
hsa_3786,D00294,0.006658,0.001332,0,0.001332,0.001332,0,0.005326,0.006658,0.001332,0.001332,0,0,0.001332,0,0,0.001332,0,0.686336,0.740178,0.263516,0.459139,0.4,0.094791,0.6,0.334257,0.132075,0.015152,0,0.097222,0.045094,0,0.745366,0.631611,0.007488,Interactive
hsa_3790,D02356,0.010204,0,0,0,0.002041,0.002041,0.004082,0.002041,0,0,0.002041,0,0.002041,0,0.004082,0.002041,0.002041,0.873125,0.660895,0.529463,0.470891,0.4,0.416452,0.4,0.35123,0.257862,0,0,0.571078,0.371725,0.381625,0.541931,0.754651,0.109411,Interactive
hsa_169522,D00294,0.007353,0,0,0,0.001838,0,0.003676,0.003676,0.003676,0,0,0,0,0.001838,0,0,0.005515,0.686336,0.740178,0.263516,0.459139,0.4,0.094791,0.6,0.334257,0.132075,0.015152,0,0.097222,0.045094,0,0.745366,0.631611,0.007488,Interactive
hsa_51802,D00512,0,0,0,0.001984,0.001984,0,0.001984,0.005952,0.001984,0,0,0,0,0,0.003968,0.003968,0.005952,0.475011,0.673317,0.179462,0.502528,0.4,0.153974,0.3,0.618982,0.207547,0,0,0.107143,0.104814,0,0.317891,0.735649,0.017859,Interactive
hsa_6339,D00303,0.002497,0,0.001248,0.002497,0.002497,0.001248,0.001248,0.002497,0,0,0.001248,0.001248,0,0,0,0.001248,0,0.481989,0.672921,0.357305,0.437925,0.4,0.280165,0.3,0.383789,0.213836,0,0,0.479167,0.438757,0,0.435807,0.731367,0.040294,Interactive
hsa_2556,D00225,0.002037,0.004073,0,0,0,0,0.004073,0.002037,0.002037,0.004073,0,0,0.002037,0,0,0,0,0.695134,0.740178,0.262713,0.369887,0,0.180853,0.95,0.719432,0.345912,0.045455,0,0.083333,0.222764,0,0.206394,0.755003,0.027041,Interactive
hsa_6326,D01287,0.006986,0.002994,0.000499,0,0,0.000998,0.004491,0.005489,0.003992,0.002994,0.000998,0.000499,0.000998,0.001497,0.002495,0.000499,0.002495,0.881892,0.737802,0.439324,0.648594,0.4,0.212341,0.45,0.210946,0.147799,0,0,0.38447,0.175198,0.285512,0.316916,0.633217,0.027992,Interactive
hsa_773,D00618,0.006181,0.002208,0,0.000442,0.000442,0.000442,0.003974,0.004857,0.004857,0.000883,0,0.001766,0.000442,0.001766,0.001325,0.000442,0.002208,0.637648,0.69384,0.297732,0.814175,0,0.331196,0.55,0.416003,0.339623,0,0,0.461207,0.480195,0.213781,0.444653,0.774572,0.053428,Interactive
hsa_6323,D02098,0.005478,0.002988,0.000498,0,0,0.000996,0.003984,0.006972,0.003486,0.00249,0.000996,0.000498,0.000996,0.001494,0.00249,0.000996,0.002988,0.841839,0.715093,0.420057,0.379948,0.4,0.241425,0.55,0.349151,0.116352,0,0,0.652778,0.151737,0.444444,0.381847,0.564515,0.032924,Interactive
hsa_9254,D00512,0.007867,0.000874,0,0.001748,0,0.000874,0.002622,0.005245,0.001748,0.000874,0,0,0,0,0.001748,0.001748,0.004371,0.475011,0.673317,0.179462,0.502528,0.4,0.153974,0.3,0.618982,0.207547,0,0,0.107143,0.104814,0,0.317891,0.735649,0.017859,Interactive
hsa_1136,D00195,0.003968,0,0,0,0,0,0.005952,0.009921,0,0.005952,0,0.001984,0,0,0,0,0.001984,0.848662,0.665701,0.425893,0.446565,0.4,0.160726,0.4,0.321787,0.679245,0.287879,1,0.11859,0.199607,0,0.447324,0.894521,0.02401,Interactive
