Protein,Drug,ED,MD,WC,WQ,WG,YH,AI,FL,EM,TM,CW,EW,FW,MY,CV,NH,NF,MATS3c,MATS5v,GATS2c,GATS5c,nBase,Kier1,nAtomP,MLFER_BO,MPC6,nFRing,nF8HeteroRing,RotBtFrac,GGI6,JGI10,JGT,MWC9,WPATH,'Class Label'
hsa_3780,D06172,0.00369,0.001845,0,0,0.001845,0.00369,0.00738,0.009225,0,0,0,0,0,0.001845,0,0,0.00369,1,0.683829,0.262632,0.312395,0,0.121531,0.45,0.210946,0.066038,0,0,0.479167,0.045704,0,0.5453,0.512764,0.008558,Non-Interactive
hsa_2556,D02566,0.002037,0.004073,0,0,0,0,0.004073,0.002037,0.002037,0.004073,0,0,0.002037,0,0,0,0,0.758719,0.617275,0.460902,0.255537,0.2,0.164701,0.3,0.272255,0.437107,0.121212,0,0.175347,0.119439,0,0.221964,0.812991,0.023594,Non-Interactive
hsa_3775,D00633,0.01194,0,0.002985,0,0.002985,0,0.002985,0.014925,0,0,0,0,0,0,0.00597,0.002985,0.002985,0.845319,0.591438,0.229047,0.420798,0,0.070307,0.4,0.146519,0.044025,0,0,0.431818,0.030165,0,0.448735,0.421324,0.004279,Non-Interactive
hsa_2904,D01118,0.002697,0.000674,0,0.000674,0.000674,0.000674,0.00472,0.001349,0.002023,0.000674,0,0.001349,0.000674,0,0.000674,0,0.000674,0.818912,0.718794,0.631082,0.413037,0.4,0.203549,0.65,0.145826,0.283019,0.045455,0,0.305556,0.197441,0,0.241683,0.71579,0.028883,Non-Interactive
hsa_3782,D00437,0.004027,0.002685,0,0,0.001342,0.002685,0.005369,0.005369,0.001342,0,0,0,0.001342,0.001342,0,0.002685,0.004027,0.631866,0.669899,0.307511,0.679199,0,0.280165,0.55,0.409075,0.314465,0,0,0.399038,0.426874,0,0.389568,0.764045,0.03756,Non-Interactive
hsa_55800,D00735,0.004673,0,0,0,0,0,0.004673,0.009346,0.004673,0,0,0.004673,0,0.004673,0.004673,0,0,0.66007,0.795327,0.477939,0.423205,0.4,0.212341,0.45,0.240042,0.125786,0,0,0.38447,0.106338,0.190813,0.146107,0.559116,0.033875,Non-Interactive
hsa_2902,D01253,0.005656,0,0,0,0.001131,0.001131,0.003394,0.003394,0.001131,0.003394,0,0.001131,0,0.001131,0.001131,0.001131,0.001131,0.703444,0.740178,0.266887,0.343939,0,0.186969,0.9,0.253897,0.286164,0.015152,0,0.094203,0.212726,0,0.321899,0.721368,0.023505,Non-Interactive
hsa_11280,D01854,0.005028,0.002235,0.001117,0,0,0.000559,0.005587,0.005587,0.002235,0.001676,0,0.000559,0.001117,0.000559,0.003352,0.000559,0.004469,0.67496,0.846036,0.212373,0.398305,0,0.220175,0.3,0.530655,0.198113,0.015152,0,0.25,0.197204,0.130078,0.286365,0.673102,0.037233,Non-Interactive
hsa_40,D00437,0.003914,0.001957,0,0,0.003914,0.001957,0,0.001957,0.001957,0.001957,0,0,0,0,0,0.001957,0.001957,0.631866,0.669899,0.307511,0.679199,0,0.280165,0.55,0.409075,0.314465,0,0,0.399038,0.426874,0,0.389568,0.764045,0.03756,Non-Interactive
hsa_783,D00499,0.006623,0,0,0,0,0,0.004967,0.003311,0,0,0,0.001656,0,0,0,0.006623,0,0.302478,0.603445,0.163461,0.485726,0,0.15575,0.4,0.322134,0.100629,0,0,0.414063,0.037782,0,0.742595,0.654677,0.011351,Non-Interactive
hsa_5027,D00539,0,0.003367,0.005051,0,0,0,0.003367,0.005051,0,0,0,0,0,0,0.003367,0,0.006734,0.46422,0.921226,0.166272,0.43804,0,0.053277,0.25,0.247662,0.015723,0,0,0.270833,0,0,0.771033,0.513592,0.002734,Non-Interactive
hsa_3747,D02163,0.004902,0,0,0,0.001634,0,0.001634,0.00817,0,0.003268,0.001634,0,0.003268,0.003268,0.001634,0,0.001634,0.794409,0.775553,0.433084,0.343511,0.8,0.312239,0.65,0.207828,0.389937,0.045455,0,0.305556,0.294637,0.57126,0.379111,0.779941,0.077319,Non-Interactive
hsa_2566,D01111,0.004292,0.006438,0,0,0,0,0.002146,0,0,0.002146,0,0,0.002146,0.002146,0,0,0.002146,0.793872,0.815932,0.214779,0.435742,0,0.246216,0.3,0.397645,0.157233,0,0,0.392361,0.205363,0.475854,0.416196,0.624104,0.038748,Non-Interactive
hsa_55503,D05077,0.006906,0,0.001381,0,0,0,0.004144,0.002762,0,0.002762,0.001381,0,0,0.004144,0.001381,0.001381,0,0.625363,0.805269,0.375807,0.463268,0.4,0.312239,0.95,0.415656,0.380503,0.045455,0,0.242424,0.293723,0.368375,0.23174,0.772345,0.073812,Non-Interactive
hsa_8912,D00726,0.005115,0.000853,0.000853,0.000853,0.001279,0.001705,0.004263,0.004689,0.002558,0.001279,0,0,0,0.000853,0.001705,0.000426,0.002558,0.657776,0.740178,0.263442,0.277601,0.4,0.224279,0.55,0.420159,0.116352,0,0,0.635417,0.113955,0.5,0.486142,0.593019,0.026328,Non-Interactive
hsa_6339,D00537,0.002497,0,0.001248,0.002497,0.002497,0.001248,0.001248,0.002497,0,0,0.001248,0.001248,0,0,0,0.001248,0,0.604436,0.718593,0.35265,0.355269,0,0.203549,0.25,0.916176,0.349057,0.045455,0,0.305556,0.417564,0,1,0.812657,0.027694,Non-Interactive
hsa_2555,D05077,0.004444,0.004444,0,0,0,0,0,0.004444,0,0.006667,0,0,0.002222,0,0,0,0,0.625363,0.805269,0.375807,0.463268,0.4,0.312239,0.95,0.415656,0.380503,0.045455,0,0.242424,0.293723,0.368375,0.23174,0.772345,0.073812,Non-Interactive
hsa_3753,D00809,0,0,0,0.015625,0,0,0.007813,0.007813,0,0,0,0,0,0,0,0.007813,0,0.780046,0.67896,0.705587,0.287679,0.4,0.186969,0.7,0.06512,0.254717,0.045455,0,0.184783,0.121928,0,0.164043,0.681451,0.025733,Non-Interactive
hsa_57192,D02262,0.001727,0,0,0,0,0.003454,0.001727,0.005181,0,0,0,0,0,0,0.001727,0,0,0.779646,0.782608,0.415382,0.474388,0.4,0.213377,0.55,0.435746,0.352201,0.060606,0,0.189815,0.181901,0.733973,0.311342,0.768751,0.037738,Non-Interactive
hsa_3785,D01603,0.007117,0.002372,0,0.002372,0.001186,0.002372,0.001186,0.00949,0,0,0,0,0,0.001186,0.002372,0,0.002372,0.531749,0.720259,0.306581,0.259223,0.8,0.104439,0.3,0.306547,0.044025,0,0,0.439103,0.030774,0,0.141128,0.386719,0.007904,Non-Interactive
hsa_6337,D00708,0.001497,0.001497,0,0.001497,0.001497,0,0.001497,0.001497,0.001497,0.001497,0,0.002994,0.001497,0.002994,0,0,0.001497,0.564242,0.720287,0.220597,0.557724,0,0.111442,0.3,0.383443,0.113208,0,0,0.153646,0.05151,0,0.35102,0.611778,0.010014,Non-Interactive
hsa_9254,D00765,0.007867,0.000874,0,0.001748,0,0.000874,0.002622,0.005245,0.001748,0.000874,0,0,0,0,0.001748,0.001748,0.004371,0.761583,0.747815,0.435641,0.385561,0.6,0.397605,0.15,0.468653,0.801887,0.090909,0,0.200581,0.603071,0.618282,0.581458,0.950762,0.124506,Non-Interactive
hsa_3775,D02253,0.01194,0,0.002985,0,0.002985,0,0.002985,0.014925,0,0,0,0,0,0,0.00597,0.002985,0.002985,0.305676,0.594445,0.157573,0.462506,0.4,0.15575,0.4,0.617943,0.100629,0,0,0.479167,0.037782,0,0.742595,0.654677,0.011351,Non-Interactive
hsa_9132,D02086,0.002882,0.002882,0,0.001441,0.001441,0.002882,0,0.007205,0,0.001441,0,0,0,0,0.001441,0,0,0.843632,0.713968,0.456122,0.508234,0.4,0.172873,0.45,0.204018,0.072327,0,0,0.571078,0.128885,0,0.483476,0.537758,0.016046,Non-Interactive
hsa_2557,D00553,0,0.005425,0,0,0,0,0.001808,0.001808,0.003617,0.007233,0,0,0.001808,0,0,0.001808,0.001808,0.931072,0.800058,0.365757,0.433525,0.2,0.15575,0.45,0.215102,0.066038,0,0,0.544271,0.060938,0.855124,0.37752,0.496372,0.014025,Non-Interactive
hsa_1138,D00548,0.006424,0,0,0,0,0,0.004283,0.012848,0,0.002141,0.002141,0.004283,0,0,0,0,0,0.805907,0.68137,0.402443,0.532914,0,0.161721,0.4,0.33876,0.125786,0,0,0.342105,0.100295,0.855124,0.232733,0.616718,0.01774,Non-Interactive
hsa_6332,D00636,0.004759,0.00119,0.000595,0.000595,0,0.000595,0.002974,0.010113,0.00238,0.00119,0.000595,0.000595,0,0.00238,0.00119,0,0.004164,0.745356,0.772639,0.471538,0.50135,0.4,0.354376,0.9,0.287496,0.345912,0.015152,0,0.463384,0.352867,0.355131,0.358653,0.777082,0.085609,Non-Interactive
hsa_2891,D02362,0.002268,0,0,0.001134,0.002268,0.001134,0.003401,0.003401,0.002268,0.002268,0,0.001134,0,0.001134,0.001134,0.001134,0.001134,0.668488,0.744003,0.40148,0.291906,0.2,0.213377,0.45,0.281954,0.242138,0.015152,0,0.151235,0.148707,0.342766,0.202125,0.699609,0.042463,Non-Interactive
hsa_55800,D00694,0.004673,0,0,0,0,0,0.004673,0.009346,0.004673,0,0,0.004673,0,0.004673,0.004673,0,0,0.694594,0.740178,0.274211,0.400441,0,0.203549,0.85,0.570142,0.292453,0.015152,0,0.131944,0.236797,0,0.313557,0.713385,0.027368,Non-Interactive
hsa_26251,D00726,0.004301,0,0,0,0.002151,0,0.002151,0.006452,0,0.004301,0,0,0,0,0.006452,0,0,0.657776,0.740178,0.263442,0.277601,0.4,0.224279,0.55,0.420159,0.116352,0,0,0.635417,0.113955,0.5,0.486142,0.593019,0.026328,Non-Interactive
hsa_6340,D01603,0.003086,0,0,0.003086,0,0,0.001543,0.001543,0.001543,0,0,0.00463,0,0.001543,0.001543,0,0.003086,0.531749,0.720259,0.306581,0.259223,0.8,0.104439,0.3,0.306547,0.044025,0,0,0.439103,0.030774,0,0.141128,0.386719,0.007904,Non-Interactive
hsa_2742,D01256,0.004435,0.008869,0,0,0,0,0.004435,0.011086,0,0.008869,0,0.002217,0.002217,0.002217,0,0.002217,0.011086,0.733926,0.740178,0.232284,0.407641,0,0.213377,0.75,0.362314,0.402516,0.030303,0,0.112654,0.223678,0.845272,0.75148,0.81348,0.03646,Non-Interactive
hsa_3743,D00694,0.002198,0,0,0,0,0.002198,0.008791,0.004396,0,0.002198,0.002198,0,0.002198,0,0,0,0.002198,0.694594,0.740178,0.274211,0.400441,0,0.203549,0.85,0.570142,0.292453,0.015152,0,0.131944,0.236797,0,0.313557,0.713385,0.027368,Non-Interactive
hsa_2904,D04790,0.002697,0.000674,0,0.000674,0.000674,0.000674,0.00472,0.001349,0.002023,0.000674,0,0.001349,0.000674,0,0.000674,0,0.000674,0.732847,0.726039,0.286348,0.446715,0,0.314174,0.15,0.509179,0.264151,0.015152,0,0.553571,0.26515,0.553371,0.634674,0.756635,0.063115,Non-Interactive
hsa_27092,D00704,0.006135,0.003067,0,0,0,0,0.009202,0.006135,0,0.003067,0,0,0,0.003067,0,0.006135,0,0.736299,0.740178,0.218526,0.615528,0,0.068745,0.1,0.171112,0,0,0,0.609375,0,0,0.606193,0.308641,0.002258,Non-Interactive
hsa_5025,D00512,0.005168,0,0.002584,0,0,0,0,0.005168,0,0.005168,0,0,0,0,0.002584,0,0.007752,0.475011,0.673317,0.179462,0.502528,0.4,0.153974,0.3,0.618982,0.207547,0,0,0.107143,0.104814,0,0.317891,0.735649,0.017859,Non-Interactive
hsa_2893,D00367,0.00222,0.00333,0,0,0.00222,0.00111,0.009989,0.006659,0.00111,0.00333,0,0.00222,0.00111,0.00111,0.00222,0.00111,0.00111,0.689793,0.740178,0.249438,0.147505,0.4,0.148633,0.45,0.70523,0.361635,0.045455,1,0.094203,0.095081,0,0.402401,0.806977,0.020385,Non-Interactive
hsa_3747,D00351,0.004902,0,0,0,0.001634,0,0.001634,0.00817,0,0.003268,0.001634,0,0.003268,0.003268,0.001634,0,0.001634,0.532007,0.740178,0.224956,0.293059,0,0.387763,0.4,1,0.427673,0,0,0.244792,0.284904,0.330717,0.418573,0.819239,0.138947,Non-Interactive
hsa_6323,D00791,0.005478,0.002988,0.000498,0,0,0.000996,0.003984,0.006972,0.003486,0.00249,0.000996,0.000498,0.000996,0.001494,0.00249,0.000996,0.002988,0.794409,0.775553,0.433084,0.343511,0.8,0.312239,0.65,0.207828,0.389937,0.045455,0,0.305556,0.294637,0.57126,0.379111,0.779941,0.077319,Non-Interactive
hsa_56479,D00195,0.001085,0.001085,0,0.001085,0.001085,0.001085,0.002169,0.004338,0,0.001085,0,0,0,0,0.002169,0,0,0.848662,0.665701,0.425893,0.446565,0.4,0.160726,0.4,0.321787,0.679245,0.287879,1,0.11859,0.199607,0,0.447324,0.894521,0.02401,Non-Interactive
hsa_3739,D00812,0.006135,0,0,0,0,0.001534,0.006135,0.001534,0.001534,0.001534,0,0,0.001534,0,0,0,0.001534,0.775837,0.653164,0.522371,0.301877,0.2,0.170441,0.65,0.060963,0.248428,0.045455,0,0.195076,0.091458,0,0.066847,0.675237,0.022078,Non-Interactive
hsa_3778,D00649,0.00254,0.00254,0.000847,0.000847,0,0.00254,0.001693,0.006774,0.001693,0.00254,0,0.000847,0.000847,0.000847,0.001693,0.001693,0.004234,0.625614,0.740178,0.266549,0.535804,0.6,0.138635,0.7,0.813994,0.084906,0,0,0.444444,0.075868,0,0.649424,0.552278,0.01046,Non-Interactive
hsa_3750,D00618,0.003096,0.001548,0,0,0,0.001548,0.006192,0.004644,0,0.003096,0,0,0.001548,0,0.003096,0,0.004644,0.637648,0.69384,0.297732,0.814175,0,0.331196,0.55,0.416003,0.339623,0,0,0.461207,0.480195,0.213781,0.444653,0.774572,0.053428,Non-Interactive
hsa_3749,D06172,0.0016,0,0,0.0016,0.0016,0,0.0016,0.008,0.0016,0.0032,0.0016,0,0.0032,0.0048,0.0032,0,0.0016,1,0.683829,0.262632,0.312395,0,0.121531,0.45,0.210946,0.066038,0,0,0.479167,0.045704,0,0.5453,0.512764,0.008558,Non-Interactive
hsa_8989,D00733,0.005367,0.003578,0,0.000894,0.000894,0,0.001789,0.010733,0.003578,0.001789,0,0.000894,0,0,0,0.000894,0.006261,0.684042,0.795263,0.411933,0.428931,0.4,0.280165,0.7,0.447523,0.216981,0.015152,0,0.519231,0.181292,0.48189,0.240327,0.665597,0.048673,Non-Interactive
hsa_1136,D01603,0.003968,0,0,0,0,0,0.005952,0.009921,0,0.005952,0,0.001984,0,0,0,0,0.001984,0.531749,0.720259,0.306581,0.259223,0.8,0.104439,0.3,0.306547,0.044025,0,0,0.439103,0.030774,0,0.141128,0.386719,0.007904,Non-Interactive
hsa_784,D00477,0.008282,0,0,0.00207,0,0,0.00207,0.004141,0,0,0,0,0,0.00207,0,0.004141,0.00207,0.729044,0.788844,0.383372,0.353347,0.4,0.172873,0.5,0.361621,0.075472,0,0,0.571078,0.09872,1,0.388004,0.489518,0.017888,Non-Interactive
hsa_6336,D02234,0.00665,0.001023,0.000512,0.000512,0,0,0.002558,0.004604,0.001535,0.001023,0.000512,0.000512,0.001535,0.001535,0.002558,0.000512,0.002558,0.715076,0.758627,0.670699,0.240261,0.4,0.180853,0.8,0.069276,0.330189,0.045455,0,0,0.140836,0,0.151995,0.73493,0.0271,Non-Interactive
hsa_6339,D02092,0.002497,0,0.001248,0.002497,0.002497,0.001248,0.001248,0.002497,0,0,0.001248,0.001248,0,0,0,0.001248,0,0.662932,0.740178,0.25736,0.264099,0.4,0.371257,0.55,0.589886,0.261006,0,0,0.417892,0.226996,0.434205,0.430899,0.730327,0.10531,Non-Interactive
hsa_8989,D00536,0.005367,0.003578,0,0.000894,0.000894,0,0.001789,0.010733,0.003578,0.001789,0,0.000894,0,0,0,0.000894,0.006261,0.503643,0.806866,0.141739,0.446412,0,0.172873,0.3,0.252858,0.084906,0,0,0.509804,0.136502,0,0.282906,0.48977,0.016284,Non-Interactive
hsa_2890,D00618,0.003315,0.001105,0,0.00221,0.001105,0.001105,0.003315,0.00442,0.00221,0.00221,0,0.001105,0,0,0.001105,0,0.001105,0.637648,0.69384,0.297732,0.814175,0,0.331196,0.55,0.416003,0.339623,0,0,0.461207,0.480195,0.213781,0.444653,0.774572,0.053428,Non-Interactive
hsa_5024,D01242,0,0.002525,0.002525,0,0,0,0.002525,0.005051,0,0,0,0,0,0,0.005051,0,0.010101,0.897155,0.846048,0.674354,0.466902,0.4,0.170441,0.65,0.145826,0.27044,0.045455,0,0.242424,0.197441,0,0.264167,0.702988,0.021633,Non-Interactive
hsa_5025,D01071,0.005168,0,0.002584,0,0,0,0,0.005168,0,0.005168,0,0,0,0,0.002584,0,0.007752,0.423391,0.627821,0.214001,0.420028,0,0.144915,0.4,0.354001,0.147799,0,0,0.131944,0.097806,0,0.632991,0.698339,0.013134,Non-Interactive
hsa_3758,D00329,0,0,0,0,0.002564,0.002564,0.005128,0.010256,0,0,0,0,0,0,0.005128,0.002564,0.007692,0.696353,0.740178,0.26131,0.294813,0.4,0.287056,0.85,0.4115,0.342767,0.015152,0,0.317529,0.386722,0.374558,0.349243,0.748747,0.051437,Non-Interactive
hsa_27092,D00110,0.006135,0.003067,0,0,0,0,0.009202,0.006135,0,0.003067,0,0,0,0.003067,0,0.006135,0,0.564038,0.891246,0.379736,0.666605,0.4,0.203549,0.45,0.313128,0.261006,0.015152,0,0.262153,0.218177,0.855124,0.348634,0.725776,0.029864,Non-Interactive
hsa_3765,D00636,0.005102,0,0,0,0.002551,0,0.005102,0.005102,0,0,0,0,0.002551,0,0.002551,0,0,0.745356,0.772639,0.471538,0.50135,0.4,0.354376,0.9,0.287496,0.345912,0.015152,0,0.463384,0.352867,0.355131,0.358653,0.777082,0.085609,Non-Interactive
hsa_782,D01108,0.0067,0,0,0,0.001675,0,0.001675,0.00335,0.001675,0.001675,0,0,0,0,0.001675,0.001675,0,0,0.740178,0.022321,0,0,0,0.25,0.478005,0,0,0,0.479167,0,0,0.91064,0,0,Non-Interactive
hsa_1135,D00035,0.007576,0,0,0,0,0.001894,0.003788,0.011364,0.001894,0.003788,0,0.003788,0,0,0.001894,0,0,0.857472,0.577556,0.276801,0.641431,0.2,0.019334,0.15,0.151715,0.012579,0,0,0.21875,0,0,0.237507,0.319038,0.001367,Non-Interactive
hsa_22953,D00726,0.005025,0,0.002513,0,0,0,0,0.005025,0,0.002513,0.002513,0,0,0,0.002513,0,0.005025,0.657776,0.740178,0.263442,0.277601,0.4,0.224279,0.55,0.420159,0.116352,0,0,0.635417,0.113955,0.5,0.486142,0.593019,0.026328,Non-Interactive
hsa_8973,D00823,0.004184,0.002092,0,0,0,0,0.004184,0.012552,0,0.004184,0,0.002092,0.002092,0,0.006276,0,0,0.740672,0.756072,0.362717,0.441664,0.2,0.229268,0.35,0.115691,0.160377,0,0,0.456522,0.090798,0.702859,0.380474,0.628154,0.033637,Non-Interactive
hsa_2742,D02566,0.004435,0.008869,0,0,0,0,0.004435,0.011086,0,0.008869,0,0.002217,0.002217,0.002217,0,0.002217,0.011086,0.758719,0.617275,0.460902,0.255537,0.2,0.164701,0.3,0.272255,0.437107,0.121212,0,0.175347,0.119439,0,0.221964,0.812991,0.023594,Non-Interactive
hsa_6329,D01108,0.004905,0.00218,0.000545,0,0,0,0.00436,0.005995,0.003815,0.00327,0.000545,0.000545,0.000545,0.002725,0.00327,0.00109,0.00327,0,0.740178,0.022321,0,0,0,0.25,0.478005,0,0,0,0.479167,0,0,0.91064,0,0,Non-Interactive
hsa_783,D00759,0.006623,0,0,0,0,0,0.004967,0.003311,0,0,0,0.001656,0,0,0,0.006623,0,0.770551,0.758355,0.516625,0.414274,0.4,0.881626,0.4,0.678905,0.845912,0.030303,0,0.479167,0.802559,0.540636,0.496874,0.955476,0.821086,Non-Interactive
hsa_10008,D00274,0,0,0,0,0,0.009804,0,0.009804,0,0,0,0,0,0.009804,0,0,0,0.662932,0.740178,0.25736,0.264099,0.4,0.371257,0.55,0.589886,0.261006,0,0,0.417892,0.226996,0.434205,0.430899,0.730327,0.10531,Non-Interactive
hsa_3744,D02207,0.003922,0.003922,0,0,0,0.001961,0.003922,0.001961,0.001961,0.003922,0,0,0.003922,0,0,0.001961,0.003922,0.824235,0.837119,0.458883,0.43552,0.6,0.489716,0.75,0.206096,0.798742,1,0,0.142157,0.755637,0.534849,0.453057,0.925671,0.186492,Non-Interactive
hsa_8989,D01287,0.005367,0.003578,0,0.000894,0.000894,0,0.001789,0.010733,0.003578,0.001789,0,0.000894,0,0,0,0.000894,0.006261,0.881892,0.737802,0.439324,0.648594,0.4,0.212341,0.45,0.210946,0.147799,0,0,0.38447,0.175198,0.285512,0.316916,0.633217,0.027992,Non-Interactive
hsa_3776,D00765,0.002375,0,0,0,0,0,0.007126,0.004751,0,0,0,0.002375,0.002375,0,0.004751,0.004751,0,0.761583,0.747815,0.435641,0.385561,0.6,0.397605,0.15,0.468653,0.801887,0.090909,0,0.200581,0.603071,0.618282,0.581458,0.950762,0.124506,Non-Interactive
hsa_6330,D00633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845319,0.591438,0.229047,0.420798,0,0.070307,0.4,0.146519,0.044025,0,0,0.431818,0.030165,0,0.448735,0.421324,0.004279,Non-Interactive
hsa_3762,D03037,0.002392,0.002392,0,0,0.002392,0,0.002392,0.004785,0.004785,0.002392,0,0.002392,0.002392,0,0.002392,0,0,0.69159,0.740178,0.252271,0.128023,0.8,0.345505,0.95,0.299965,0.264151,0,0,0.255952,0.198405,0.509331,0.374396,0.742758,0.110748,Non-Interactive
hsa_5026,D00547,0.007143,0.002381,0.002381,0,0,0,0,0.007143,0,0,0,0.002381,0,0,0,0.004762,0.004762,0.693734,0.822292,0.350864,0.179814,0,0.120303,0,0.047454,0,0,0,1,0,0,0.949171,0.496332,0.005111,Non-Interactive
hsa_26251,D02088,0.004301,0,0,0,0.002151,0,0.002151,0.006452,0,0.004301,0,0,0,0,0.006452,0,0,1,0.683829,0.262632,0.312395,0,0.121531,0.45,0.210946,0.066038,0,0,0.479167,0.045704,0,0.5453,0.512764,0.008558,Non-Interactive
hsa_7881,D00574,0,0,0.002457,0,0.004914,0.004914,0.002457,0.002457,0,0,0,0,0,0.002457,0,0,0,0.582579,0.694424,0.169766,0.330112,0,0.144915,0.35,0.377208,0.154088,0,0,0.189815,0.150518,0,0.649126,0.665265,0.013907,Non-Interactive
hsa_55503,D00593,0.006906,0,0.001381,0,0,0,0.004144,0.002762,0,0.002762,0.001381,0,0,0.004144,0.001381,0.001381,0,0.439647,0.782114,0.176977,0.55285,0,0.405068,0.65,0.618635,0.254717,0,0,0.363426,0.308975,0.513947,0.60367,0.762023,0.129974,Non-Interactive
hsa_41,D00607,0.003795,0.001898,0,0,0.003795,0.003795,0,0.003795,0.001898,0.003795,0,0,0,0,0.003795,0,0.001898,0.541317,0.727117,0.262621,0.2943,0.6,0.111442,0.2,0.705923,0.106918,0,0,0.21875,0.094488,0,0.428653,0.584843,0.011143,Non-Interactive
hsa_777,D00735,0.004407,0.001763,0,0.000881,0,0.000441,0.005289,0.003967,0.002644,0.001763,0,0.000441,0,0.001322,0.001763,0.000441,0.001763,0.66007,0.795327,0.477939,0.423205,0.4,0.212341,0.45,0.240042,0.125786,0,0,0.38447,0.106338,0.190813,0.146107,0.559116,0.033875,Non-Interactive
hsa_3745,D00528,0.002334,0.001167,0,0,0.001167,0.002334,0.005834,0.004667,0.003501,0.002334,0,0,0.001167,0.002334,0,0.003501,0.004667,0.689399,0.324705,0.334892,0.434875,0,0.094791,0.55,0.425701,0.144654,0.015152,0,0.166667,0,0,0.438183,0.665984,0.007191,Non-Interactive
hsa_6337,D00678,0.001497,0.001497,0,0.001497,0.001497,0,0.001497,0.001497,0.001497,0.001497,0,0.002994,0.001497,0.002994,0,0,0.001497,0.601625,0.729252,0.416082,0.41984,0,0.180853,0.55,0.46311,0.330189,0.045455,0,0.125,0.131966,0.393357,0.296836,0.776138,0.02915,Non-Interactive
hsa_11280,D02360,0.005028,0.002235,0.001117,0,0,0.000559,0.005587,0.005587,0.002235,0.001676,0,0.000559,0.001117,0.000559,0.003352,0.000559,0.004469,0.782005,0.740178,0.323623,0.23122,0.2,0.170441,0.3,0.070662,0.245283,0.015152,0,0.195076,0.172761,0,0.325869,0.698734,0.022405,Non-Interactive
