Protein,Drug,ED,MD,WC,WQ,WG,YH,AI,FL,EM,TM,CW,EW,FW,MY,CV,NH,NF,MATS3c,MATS5v,GATS2c,GATS5c,nBase,Kier1,nAtomP,MLFER_BO,MPC6,nFRing,nF8HeteroRing,RotBtFrac,GGI6,JGI10,JGT,MWC9,WPATH,'Class Label'
hsa_2741,D00477,0.004464,0.008929,0,0.002232,0,0,0.002232,0.006696,0.002232,0.006696,0,0.002232,0.002232,0.004464,0,0,0.008929,0.729044,0.788844,0.383372,0.353347,0.4,0.172873,0.5,0.361621,0.075472,0,0,0.571078,0.09872,1,0.388004,0.489518,0.017888,Non-Interactive
hsa_781,D00678,0.007339,0.000917,0,0.001835,0,0,0.001835,0.004587,0.001835,0,0,0,0,0,0.000917,0.000917,0.00367,0.601625,0.729252,0.416082,0.41984,0,0.180853,0.55,0.46311,0.330189,0.045455,0,0.125,0.131966,0.393357,0.296836,0.776138,0.02915,Non-Interactive
hsa_3784,D02360,0.002963,0,0,0,0.005926,0.001481,0.002963,0.007407,0,0,0,0,0.001481,0,0.001481,0,0.001481,0.782005,0.740178,0.323623,0.23122,0.2,0.170441,0.3,0.070662,0.245283,0.015152,0,0.195076,0.172761,0,0.325869,0.698734,0.022405,Non-Interactive
hsa_2905,D00593,0.002435,0,0,0.000812,0.003247,0,0.003247,0.006494,0.000812,0.000812,0.000812,0,0,0,0.000812,0.000812,0,0.439647,0.782114,0.176977,0.55285,0,0.405068,0.65,0.618635,0.254717,0,0,0.363426,0.308975,0.513947,0.60367,0.762023,0.129974,Non-Interactive
hsa_3749,D00694,0.0016,0,0,0.0016,0.0016,0,0.0016,0.008,0.0016,0.0032,0.0016,0,0.0032,0.0048,0.0032,0,0.0016,0.694594,0.740178,0.274211,0.400441,0,0.203549,0.85,0.570142,0.292453,0.015152,0,0.131944,0.236797,0,0.313557,0.713385,0.027368,Non-Interactive
hsa_81033,D00708,0.003021,0,0,0,0.001007,0.001007,0.005035,0.008056,0.001007,0,0.001007,0,0.001007,0.002014,0.001007,0,0.003021,0.564242,0.720287,0.220597,0.557724,0,0.111442,0.3,0.383443,0.113208,0,0,0.153646,0.05151,0,0.35102,0.611778,0.010014,Non-Interactive
hsa_3759,D02163,0.007042,0,0,0,0.002347,0,0,0.004695,0,0.002347,0,0,0.002347,0,0.00939,0,0,0.794409,0.775553,0.433084,0.343511,0.8,0.312239,0.65,0.207828,0.389937,0.045455,0,0.305556,0.294637,0.57126,0.379111,0.779941,0.077319,Non-Interactive
hsa_116443,D02914,0.002693,0.002693,0,0.000898,0,0,0.004488,0.005386,0.001795,0.003591,0.000898,0.000898,0,0,0,0,0.002693,0.682544,0.740178,0.267758,0.445669,0,0.331196,0.55,0.554555,0.345912,0,0,0.497126,0.365021,0.321555,0.318716,0.765662,0.054081,Non-Interactive
hsa_3748,D00274,0.003968,0,0,0.001323,0.001323,0,0.002646,0.010582,0,0.002646,0.001323,0,0.002646,0.002646,0.003968,0.001323,0.001323,0.662932,0.740178,0.25736,0.264099,0.4,0.371257,0.55,0.589886,0.261006,0,0,0.417892,0.226996,0.434205,0.430899,0.730327,0.10531,Non-Interactive
hsa_3790,D00543,0.010204,0,0,0,0.002041,0.002041,0.004082,0.002041,0,0,0.002041,0,0.002041,0,0.004082,0.002041,0.002041,0.598036,0.740178,0.275627,0.53109,0,0.085931,0,0.074818,0,0,0,1,0,0,0.901293,0.382315,0.00309,Non-Interactive
hsa_3769,D00739,0.010753,0.032258,0.010753,0,0.010753,0,0,0,0,0,0,0,0,0,0,0,0,0.704197,0.769131,0.538573,0.277514,0.4,0.212341,0.4,0.297887,0.106918,0,0,0.431818,0.082876,0.34205,0.001494,0.525973,0.03649,Non-Interactive
hsa_2561,D00594,0,0.006342,0,0,0,0,0.004228,0.002114,0.002114,0.006342,0,0,0.002114,0.004228,0,0,0,0.559142,0.694583,0.301567,0.571944,0,0.388155,0.5,0.587461,0.308176,0,0,0.404762,0.295856,0.46793,0.339605,0.748196,0.099605,Non-Interactive
hsa_55515,D00110,0.003008,0.001504,0,0,0.001504,0,0,0.003008,0,0,0,0,0,0,0,0.001504,0.004511,0.564038,0.891246,0.379736,0.666605,0.4,0.203549,0.45,0.313128,0.261006,0.015152,0,0.262153,0.218177,0.855124,0.348634,0.725776,0.029864,Non-Interactive
hsa_3758,D00504,0,0,0,0,0.002564,0.002564,0.005128,0.010256,0,0,0,0,0,0,0.005128,0.002564,0.007692,0.181293,0.714064,0.086377,0.553311,0,0.104439,0.3,0.26602,0.044025,0,0,0.358974,0.067946,0,0.343598,0.402567,0.007726,Non-Interactive
hsa_785,D02101,0.007707,0,0,0,0,0.001927,0.009634,0.003854,0.003854,0,0,0,0,0,0,0.003854,0,0.848662,0.665701,0.425893,0.446565,0.4,0.160726,0.4,0.321787,0.679245,0.287879,1,0.11859,0.199607,0,0.447324,0.894521,0.02401,Non-Interactive
hsa_3745,D00607,0.002334,0.001167,0,0,0.001167,0.002334,0.005834,0.004667,0.003501,0.002334,0,0,0.001167,0.002334,0,0.003501,0.004667,0.541317,0.727117,0.262621,0.2943,0.6,0.111442,0.2,0.705923,0.106918,0,0,0.21875,0.094488,0,0.428653,0.584843,0.011143,Non-Interactive
hsa_10008,D01712,0,0,0,0,0,0.009804,0,0.009804,0,0,0,0,0,0.009804,0,0,0,0.699978,0.081422,0.28233,0.322003,0,0.078215,0.55,0.401108,0.122642,0.015152,0,0.107143,0,0,0.37702,0.63241,0.005794,Non-Interactive
hsa_2556,D00799,0.002037,0.004073,0,0,0,0,0.004073,0.002037,0.002037,0.004073,0,0,0.002037,0,0,0,0,0.767863,0.809861,0.49007,0.336193,0.8,0.27911,0.65,0.100104,0.371069,0.045455,0,0.260753,0.279707,0.652869,0.416538,0.772619,0.061183,Non-Interactive
hsa_8989,D00335,0.005367,0.003578,0,0.000894,0.000894,0,0.001789,0.010733,0.003578,0.001789,0,0.000894,0,0,0,0.000894,0.006261,0.559006,0.82656,0.255218,0.578458,0,0.354376,0.65,0.587115,0.220126,0,0,0.305556,0.265082,0.57126,0.467783,0.703367,0.101447,Non-Interactive
hsa_89822,D00252,0,0,0,0.007407,0,0,0,0.007407,0,0.003704,0,0,0.003704,0.003704,0,0.003704,0.003704,0.539776,0.58873,0.143227,0.4654,0,0.137575,0.9,0.235192,0.22956,0.045455,0,0.0625,0.085348,0,0.141081,0.683386,0.015006,Non-Interactive
hsa_27092,D00542,0.005533,0.002287,0,0.000029,0,0.000356,0.006746,0.0047,0.001575,0.0029,0,0.000385,0,0.001944,0.000364,0.00464,0.001158,0.699683,0.740178,0,0,0,0.034372,0,0,0,0,0,1,0,0,0.876471,0.24585,0.000773,Interactive
hsa_10369,D00332,0.005459,0.002215,0,0.001609,0.001632,0,0.002525,0.006707,0.001705,0.000336,0,0.000131,0.000737,0.000318,0.00022,0.001311,0.003178,0.636296,0.733744,0.172163,0.462245,0,0.087363,0.15,0.161067,0.037736,0,0,0.392361,0.02986,0,0.504484,0.483738,0.00526,Interactive
hsa_59284,D01295,0.001387,0.000853,0,0.00056,0.00083,0,0.002893,0.013597,0.003597,0.000643,0,0.00072,0,0.000884,0.002836,0.000265,0.001208,0.80456,0.734007,0.705307,0.511554,0.8,0.27911,0.4,0.1053,0.251572,0,0,0.159946,0.193784,0.403658,0,0.701083,0.068463,Interactive
hsa_2554,D02461,0.000893,0.004354,0,0,0,0,0.002895,0.001842,0.003347,0.004091,0,0,0.001943,0,0,0.001399,0.001059,0.776751,0.628648,0.250436,0.5301,0,0.220175,0.3,0.710772,0.286164,0.015152,0,0.291667,0.215756,0.593062,0.62639,0.792949,0.036579,Interactive
hsa_3743,D00294,0.005523,0.001602,0,0.001351,0.001347,0.001983,0.001118,0.00693,0.000342,0.001351,0,0,0.000154,0,0.000796,0.001224,0,0.686336,0.740178,0.263516,0.459139,0.4,0.094791,0.6,0.334257,0.132075,0.015152,0,0.097222,0.045094,0,0.745366,0.631611,0.007488,Interactive
hsa_51802,D00252,0.005284,0.002838,0.000531,0,0,0.000271,0.003744,0.005968,0.003929,0.002205,0.000958,0.000525,0.000501,0.001522,0.002668,0.000837,0.003375,0.539776,0.58873,0.143227,0.4654,0,0.137575,0.9,0.235192,0.22956,0.045455,0,0.0625,0.085348,0,0.141081,0.683386,0.015006,Interactive
hsa_6328,D00332,0.006153,0.001394,0.000389,0.00076,0,0,0.004358,0.004624,0.001936,0.000954,0.00014,0.000479,0.000291,0.001473,0.002481,0.001466,0.002564,0.636296,0.733744,0.172163,0.462245,0,0.087363,0.15,0.161067,0.037736,0,0,0.392361,0.02986,0,0.504484,0.483738,0.00526,Interactive
hsa_6328,D00741,0.006286,0.001054,0.000497,0.000188,0,0.00026,0.002906,0.005058,0.002614,0.001119,0.00138,0.000511,0.001331,0.001515,0.002503,0.000505,0.003721,0.804797,0.827811,0.476342,0.581463,0.4,0.207138,0.5,0.310357,0.100629,0,0,0.616228,0.106033,0.327108,0.312976,0.506346,0.02603,Interactive
hsa_116443,D00536,0.003681,0.002874,0,0.001537,0,0,0.003183,0.006227,0.001614,0.003633,0.000197,0.000665,0.001449,0.00045,0.000262,0,0.002721,0.503643,0.806866,0.141739,0.446412,0,0.172873,0.3,0.252858,0.084906,0,0,0.509804,0.136502,0,0.282906,0.48977,0.016284,Interactive
hsa_27133,D00294,0.004854,0,0,0,0,0.001593,0.009679,0.002004,0.000203,0.001656,0,0,0.001575,0.00089,0.000077,0,0.003265,0.686336,0.740178,0.263516,0.459139,0.4,0.094791,0.6,0.334257,0.132075,0.015152,0,0.097222,0.045094,0,0.745366,0.631611,0.007488,Interactive
hsa_3738,D02272,0.001981,0.001249,0,0,0.000152,0.002093,0.004246,0.004605,0.001642,0.002216,0,0,0.001591,0,0.001065,0.003406,0.001838,0.779646,0.782608,0.415382,0.474388,0.4,0.213377,0.55,0.435746,0.352201,0.060606,0,0.189815,0.181901,0.733973,0.311342,0.768751,0.037738,Interactive
hsa_10369,D00512,0.000697,0.000375,0,0.001868,0.001628,0,0.001944,0.00582,0.001961,0,0,0,0,0,0.001989,0.002354,0.004654,0.475011,0.673317,0.179462,0.502528,0.4,0.153974,0.3,0.618982,0.207547,0,0,0.107143,0.104814,0,0.317891,0.735649,0.017859,Interactive
hsa_1135,D05453,0.00417,0.004437,0,0,0,0,0.006397,0.011149,0,0.004445,0,0.004369,0.000837,0,0.005857,0,0,0.693474,0.689137,0.591828,0.368913,0.4,0.137575,0.3,0.064773,0.176101,0,0,0.0625,0.087751,0,0.0674,0.678484,0.015838,Interactive
hsa_3758,D00336,0.001385,0,0.000484,0,0.000866,0.001251,0.005252,0.006876,0.000158,0,0.000501,0.000285,0.000424,0,0.003005,0.001011,0.006179,0.68517,0.740178,0.260553,0.318051,0,0.388155,0.65,0.512297,0.238994,0,0,0.345238,0.265082,0.497055,0.481032,0.731442,0.118325,Interactive
hsa_775,D00542,0.002839,0.001472,0.000729,0.001299,0.001413,0.001059,0.004328,0.003859,0.002589,0.000863,0.00001,0.000475,0.000795,0.000895,0.001075,0.000741,0.003923,0.699683,0.740178,0,0,0,0.034372,0,0,0,0,0,1,0,0,0.876471,0.24585,0.000773,Interactive
hsa_51802,D00252,0.004296,0.000445,0.000512,0.001557,0.000782,0.000484,0.002493,0.005754,0.003818,0.000429,0.000119,0.000399,0.000467,0.001132,0.002536,0.001599,0.005413,0.539776,0.58873,0.143227,0.4654,0,0.137575,0.9,0.235192,0.22956,0.045455,0,0.0625,0.085348,0,0.141081,0.683386,0.015006,Interactive
hsa_3760,D02356,0.00428,0.014241,0.0082,0,0.005191,0.001641,0.001009,0.000699,0,0,0,0,0,0,0,0.001739,0,0.873125,0.660895,0.529463,0.470891,0.4,0.416452,0.4,0.35123,0.257862,0,0,0.571078,0.371725,0.381625,0.541931,0.754651,0.109411,Interactive
hsa_2554,D05461,0,0.006304,0,0,0,0.002,0.000839,0.000115,0.002703,0.007486,0,0,0.002097,0,0,0.00057,0.004075,0.617881,0.658843,0.331855,0.427031,0.2,0.220175,0.75,0.569103,0.31761,0.015152,0,0.208333,0.234004,0.515901,0.414757,0.74844,0.032687,Interactive
hsa_3741,D00640,0.006768,0.001748,0.000428,0,0.000188,0.002962,0.008277,0.00467,0.003392,0.000278,0.000338,0.000466,0.000747,0.000568,0.002152,0.000102,0.0009,0.808113,0.749358,0.394705,0.477374,0.2,0.280165,0.45,0.375476,0.144654,0,0,0.479167,0.160268,0.39311,0.16544,0.605613,0.052596,Interactive
hsa_2897,D02546,0.002367,0,0,0,0,0.00109,0.005448,0.002336,0.00109,0.001474,0,0.00112,0.001203,0.003217,0.00109,0,0.001709,0.772861,0.68339,0.229687,0.482006,0.2,0.138635,0.15,0.290959,0.100629,0,0,0.444444,0,0,0.517414,0.584196,0.010014,Interactive
hsa_11280,D00110,0.001731,0,0,0.002856,0.002681,0.001166,0.007536,0.008047,0.00002,0,0.001618,0,0.001621,0,0,0.000166,0.000886,0.564038,0.891246,0.379736,0.666605,0.4,0.203549,0.45,0.313128,0.261006,0.015152,0,0.262153,0.218177,0.855124,0.348634,0.725776,0.029864,Interactive
hsa_6328,D00739,0.00551,0.002193,0.0005,0,0,0.000459,0.003311,0.006035,0.003222,0.001501,0.001292,0.000502,0.000505,0.001504,0.002492,0.000499,0.003613,0.704197,0.769131,0.538573,0.277514,0.4,0.212341,0.4,0.297887,0.106918,0,0,0.431818,0.082876,0.34205,0.001494,0.525973,0.03649,Interactive
hsa_3757,D00648,0.001822,0,0,0.000414,0.002976,0,0.00433,0.008021,0.00011,0.001196,0.000662,0,0.000161,0,0.000752,0.001662,0.001024,0.696652,0.691897,0.41984,0.358727,0.312794,0.168059,0.385236,0.296975,0.143144,0.0293,0,0.50108,0.183165,0.316174,0.339782,0.801589,0.03028,Interactive
hsa_3756,D00294,0.004177,0.000415,0,0,0.001195,0.00379,0.002949,0.002168,0.00123,0.002088,0.001644,0,0.000765,0.002814,0.002106,0.000724,0.002092,0.686336,0.740178,0.263516,0.459139,0.4,0.094791,0.6,0.334257,0.132075,0.015152,0,0.097222,0.045094,0,0.745366,0.631611,0.007488,Interactive
hsa_10369,D00629,0.005636,0.002211,0.00047,0.000042,0.000448,0.000442,0.003919,0.003585,0.00413,0.000894,0,0.001062,0.000262,0.001413,0.001345,0.000446,0.002614,0.585647,0.654403,0.29757,0.653341,0,0.297163,0.55,0.409075,0.305031,0,0,0.421296,0.320536,0,0.427335,0.756183,0.04383,Interactive
hsa_2554,D02253,0.000084,0.004714,0,0,0,0.000022,0.002398,0.000217,0.002078,0.004423,0,0,0.002127,0,0,0,0.003679,0.305676,0.594445,0.157573,0.462506,0.4,0.15575,0.4,0.617943,0.100629,0,0,0.479167,0.037782,0,0.742595,0.654677,0.011351,Interactive
hsa_116444,D03878,0.003592,0.00074,0,0.000264,0.000703,0.000077,0.002226,0.002763,0.001805,0.000389,0,0.000145,0.000064,0.000027,0.000615,0,0.00029,0.670384,0.617029,0.394442,0.419971,0.2,0.101055,0.3,0.08417,0.342767,0.090909,0,0.010417,0.025628,0,0.286549,0.78119,0.012243,Interactive
hsa_775,D00438,0.004436,0.005739,0,0.000803,0.001237,0,0.003425,0.007639,0,0.00045,0,0.001619,0.000628,0.000431,0.002872,0.000185,0.001035,0.6175,0.733644,0.350404,0.65515,0,0.365273,0.55,0.494285,0.342767,0,0,0.495968,0.381475,0.375442,0.445486,0.770378,0.067572,Interactive
hsa_22953,D00528,0.004833,0,0.002506,0,0.000777,0,0,0.004878,0,0.000942,0.004826,0,0,0,0.002449,0,0.009944,0.689399,0.324705,0.334892,0.434875,0,0.094791,0.55,0.425701,0.144654,0.015152,0,0.166667,0,0,0.438183,0.665984,0.007191,Interactive
hsa_1135,D02207,0.007576,0,0,0,0,0.001894,0.003788,0.011364,0.001894,0.003788,0,0.003788,0,0,0.001894,0,0,0.783412,0.748674,0.522841,0.480202,0.4,0.988634,0.41457,0.668356,0.895807,0.030303,0,0.490132,0.81902,0.533471,0.515615,0.998662,0.83619,Interactive
hsa_3757,D05024,0.005828,0.002227,0.000317,0.000368,0.000445,0.000448,0.003951,0.004518,0.004275,0.000896,0,0.001185,0.000424,0.001421,0.001342,0.000447,0.002651,0.726062,0.635462,0.424195,0.490974,0.4,0.412366,0.45,0.428126,0.418239,0.030303,0,0.412393,0.442752,0.540546,0.46982,0.824904,0.129498,Interactive
hsa_2560,D00545,0.006104,0.003089,0,0.001623,0,0.000713,0.001673,0.003257,0.00095,0.003649,0,0,0.00203,0.0007,0.002058,0,0.003059,0.704934,0.740178,0.321295,0.003122,0,0.085931,0,0.056806,0,0,0,1,0,0,0.911987,0.363613,0.00318,Interactive
hsa_6328,D00358,0.00448,0.000371,0.000169,0.000311,0.000715,0.001525,0.002761,0.004042,0.000408,0.000449,0.000332,0.000253,0.000013,0.00113,0.002143,0.000167,0.002234,0.843632,0.713968,0.456122,0.508234,0.4,0.172873,0.45,0.204018,0.072327,0,0,0.571078,0.128885,0,0.483476,0.537758,0.016046,Interactive
hsa_6337,D02356,0.0048,0.003958,0,0.000437,0,0,0.006281,0.005073,0.001372,0.000231,0,0.001179,0,0.001004,0.003698,0.000508,0.002693,0.873125,0.660895,0.529463,0.470891,0.4,0.416452,0.4,0.35123,0.257862,0,0,0.571078,0.371725,0.381625,0.541931,0.754651,0.109411,Interactive
hsa_1134,D00195,0.004386,0.002193,0,0,0,0.002193,0.008772,0.004386,0,0.006579,0,0.004386,0,0,0,0,0.002193,0.848662,0.665701,0.425893,0.446565,0.4,0.160726,0.4,0.321787,0.679245,0.287879,1,0.11859,0.199607,0,0.447324,0.894521,0.02401,Interactive
hsa_2560,D00548,0,0.003465,0.00188,0.000419,0,0,0.002097,0.002961,0.002084,0.00828,0,0.000461,0.002111,0.002188,0,0,0.005686,0.805907,0.68137,0.402443,0.532914,0,0.161721,0.4,0.33876,0.125786,0,0,0.342105,0.100295,0.855124,0.232733,0.616718,0.01774,Interactive
hsa_3741,D02272,0.006372,0.002089,0.00006,0,0.001289,0.00293,0.005938,0.005296,0.000327,0.002236,0.000232,0.000341,0.000149,0.001016,0.0021,0.000068,0.000072,0.779646,0.782608,0.415382,0.474388,0.4,0.213377,0.55,0.435746,0.352201,0.060606,0,0.189815,0.181901,0.733973,0.311342,0.768751,0.037738,Interactive
hsa_27345,D00294,0.004316,0,0,0.001204,0.00062,0,0.002424,0.007765,0.00245,0.002898,0.000243,0.001935,0.001807,0.00446,0.002033,0,0.000056,0.686336,0.740178,0.263516,0.459139,0.4,0.094791,0.6,0.334257,0.132075,0.015152,0,0.097222,0.045094,0,0.745366,0.631611,0.007488,Interactive
hsa_3778,D01256,0.003008,0.00247,0.000127,0.000061,0,0.001973,0.00601,0.005806,0.000698,0.002008,0,0.000007,0.000946,0.00067,0.001641,0.001332,0.003621,0.705534,0.740178,0.239585,0.355572,0,0.245654,0.742904,0.40367,0.401088,0.039969,0,0.128834,0.229471,0.715326,0.3381,0.80637,0.04536,Interactive
hsa_1136,D00195,0.002956,0.000199,0,0,0,0,0.006677,0.00764,0,0.004758,0,0.003874,0,0,0.001416,0,0.00018,0.848662,0.665701,0.425893,0.446565,0.4,0.160726,0.4,0.321787,0.679245,0.287879,1,0.11859,0.199607,0,0.447324,0.894521,0.02401,Interactive
hsa_3756,D02356,0.004183,0.001925,0,0,0.001479,0.003582,0.002499,0.003182,0.001534,0.002099,0.000455,0,0.000949,0.00261,0.002715,0.000628,0.002082,0.873125,0.660895,0.529463,0.470891,0.4,0.416452,0.4,0.35123,0.257862,0,0,0.571078,0.371725,0.381625,0.541931,0.754651,0.109411,Interactive
hsa_27092,D00512,0.004661,0.000099,0,0.000351,0,0.000236,0.004689,0.004215,0.003506,0.000719,0,0.002779,0,0.002021,0.002171,0.000247,0.000227,0.475011,0.673317,0.179462,0.502528,0.4,0.153974,0.3,0.618982,0.207547,0,0,0.107143,0.104814,0,0.317891,0.735649,0.017859,Interactive
hsa_6328,D00738,0.005192,0.002574,0.000527,0,0,0.00025,0.003734,0.00598,0.003962,0.003206,0.000807,0.000534,0.00052,0.002628,0.003099,0.000886,0.003756,0.901103,0.745327,0.452293,0.594715,0.4,0.161721,0.45,0.210946,0.116352,0,0,0.287281,0.137416,0,0.374757,0.607752,0.017621,Interactive
hsa_6337,D02356,0.006201,0.001016,0.000258,0.001271,0.000389,0.000305,0.005676,0.004582,0.002018,0.000652,0.000405,0.000864,0.000012,0.001149,0.001978,0.003344,0.003255,0.873125,0.660895,0.529463,0.470891,0.4,0.416452,0.4,0.35123,0.257862,0,0,0.571078,0.371725,0.381625,0.541931,0.754651,0.109411,Interactive
hsa_3758,D00964,0.005004,0.00018,0.000602,0.000012,0.001974,0.000655,0.002876,0.008594,0.000043,0.002834,0,0.003736,0.001246,0.001775,0.005276,0.001102,0.002435,0.683922,0.734137,0.288299,0.394304,0,0.199871,0.6349,0.260763,0.234962,0.010064,0,0.233773,0.198669,0.846239,0.323857,0.704303,0.022465,Interactive
hsa_3738,D00619,0.005726,0.002029,0,0.000095,0.002108,0,0.003605,0.004726,0.001394,0.000135,0,0.000028,0.001068,0.000534,0.002368,0.000201,0.001984,0.873125,0.660895,0.529463,0.470891,0.4,0.416452,0.4,0.35123,0.257862,0,0,0.571078,0.371725,0.381625,0.541931,0.754651,0.109411,Interactive
hsa_55515,D00512,0.003851,0,0,0,0.000173,0,0.000322,0.003261,0.000787,0.001421,0,0,0,0,0.000621,0.001357,0,0.475011,0.673317,0.179462,0.502528,0.4,0.153974,0.3,0.618982,0.207547,0,0,0.107143,0.104814,0,0.317891,0.735649,0.017859,Interactive
hsa_3738,D00619,0.004096,0.000617,0,0.000003,0.001063,0.00145,0.00519,0.00998,0.001155,0.000108,0,0.001434,0,0.000736,0.001956,0.00184,0.005998,0.748832,0.689714,0.527865,0.491495,0.077972,0.404378,0.457627,0.476972,0.289543,0,0,0.40826,0.366495,0.383232,0.374289,0.753372,0.104521,Interactive
hsa_10369,D00437,0.005485,0.001344,0.000089,0.000704,0.001083,0.001508,0.004089,0.004831,0.002923,0.001217,0,0.000225,0.00018,0.001046,0.001478,0.000431,0.002263,0.631866,0.669899,0.307511,0.679199,0,0.280165,0.55,0.409075,0.314465,0,0,0.399038,0.426874,0,0.389568,0.764045,0.03756,Interactive
hsa_3738,D00619,0.003431,0.001278,0,0.000304,0,0.000537,0.007779,0.003945,0.002547,0.001154,0,0.000082,0.000356,0.000208,0.001615,0.003121,0.005045,0.873125,0.660895,0.529463,0.470891,0.4,0.416452,0.4,0.35123,0.257862,0,0,0.571078,0.371725,0.381625,0.541931,0.754651,0.109411,Interactive
hsa_6323,D00358,0.00562,0.002712,0.000507,0,0,0.000904,0.003723,0.006649,0.002068,0.001775,0.000999,0.000506,0.000598,0.001542,0.002509,0.000671,0.003237,0.843632,0.713968,0.456122,0.508234,0.4,0.172873,0.45,0.204018,0.072327,0,0,0.571078,0.128885,0,0.483476,0.537758,0.016046,Interactive
hsa_116444,D00136,0.003287,0.000839,0,0,0.000435,0.000794,0.002712,0.006964,0.000517,0,0,0.000156,0,0.000716,0,0,0,0.692342,0.740178,0.253003,0.141594,0.4,0.270287,0.4,0.347073,0.220126,0,0,0.293155,0.196222,0.714566,0.503607,0.695904,0.059995,Interactive
hsa_6323,D00332,0.003187,0.002397,0.0008,0,0.001093,0.001135,0.003716,0.005808,0.0032,0.001366,0.000016,0.000497,0.000986,0.001335,0.001448,0.000942,0.002988,0.798627,0.489268,0.250599,0.417256,0,0.087363,0.15,0.479737,0.034591,0,0,0.392361,0,0,0.377601,0.497369,0.00517,Interactive
hsa_10369,D00542,0.00276,0.002489,0.000801,0.000173,0.00036,0.001813,0.002716,0.006729,0.002412,0.001437,0,0.000853,0.000072,0.000852,0.001709,0.000947,0.003812,0.699683,0.740178,0,0,0,0.034372,0,0,0,0,0,1,0,0,0.876471,0.24585,0.000773,Interactive
hsa_3739,D00617,0.00537,0.001875,0,0.000035,0.001758,0.001574,0.005501,0.008507,0.001095,0.000957,0,0.00046,0,0.001177,0.001952,0.00003,0.003651,0.643249,0.62586,0.336741,0.660417,0.093607,0.387423,0.535647,0.618331,0.355735,0.024827,0,0.394196,0.312003,0.402665,0.28345,0.784465,0.133479,Interactive
